# Time-averaged data for fix state_variables
# TimeStep c_thermo_temp v_vol v_rho v_etotal v_a v_b v_c
11385000 293.669 104729 0.83796 2287.12 47.1363 47.1363 47.1363
11386000 295.205 104723 0.83801 2316.43 47.1354 47.1354 47.1354
11387000 293.76 104717 0.838059 2293.38 47.1344 47.1344 47.1344
11388000 293.934 104710 0.838109 2288.06 47.1335 47.1335 47.1335
11389000 293.287 104704 0.838159 2271.93 47.1326 47.1326 47.1326
11390000 292.975 104698 0.838209 2257.29 47.1316 47.1316 47.1316
11391000 292.565 104692 0.838259 2221.42 47.1307 47.1307 47.1307
11392000 290.44 104685 0.838309 2191.59 47.1298 47.1298 47.1298
11393000 293.391 104679 0.838359 2243.47 47.1288 47.1288 47.1288
11394000 292.686 104673 0.838408 2219.55 47.1279 47.1279 47.1279
11395000 295.926 104667 0.838458 2319.29 47.127 47.127 47.127
11396000 290.507 104660 0.838508 2208.2 47.126 47.126 47.126
11397000 294.122 104654 0.838558 2289.87 47.1251 47.1251 47.1251
11398000 294.684 104648 0.838608 2325.32 47.1242 47.1242 47.1242
11399000 293.583 104642 0.838658 2298.83 47.1232 47.1232 47.1232
11400000 293.355 104636 0.838708 2288.55 47.1223 47.1223 47.1223
11401000 294.016 104629 0.838758 2295.68 47.1214 47.1214 47.1214
11402000 290.78 104623 0.838808 2216.71 47.1204 47.1204 47.1204
11403000 293.635 104617 0.838858 2246.18 47.1195 47.1195 47.1195
11404000 291.974 104611 0.838908 2243.11 47.1186 47.1186 47.1186
11405000 294.063 104604 0.838958 2277.12 47.1176 47.1176 47.1176
11406000 293.779 104598 0.839007 2284.58 47.1167 47.1167 47.1167
11407000 291.808 104592 0.839057 2256.88 47.1157 47.1157 47.1157
11408000 293.302 104586 0.839107 2288.27 47.1148 47.1148 47.1148
11409000 292.329 104579 0.839157 2245.6 47.1139 47.1139 47.1139
11410000 292.06 104573 0.839207 2248.05 47.1129 47.1129 47.1129
11411000 291.151 104567 0.839257 2221.44 47.112 47.112 47.112
11412000 293.308 104561 0.839307 2283.96 47.1111 47.1111 47.1111
11413000 293.916 104555 0.839357 2290.64 47.1101 47.1101 47.1101
11414000 292.38 104548 0.839407 2269.01 47.1092 47.1092 47.1092
11415000 295.023 104542 0.839457 2309.25 47.1083 47.1083 47.1083
11416000 294.274 104536 0.839507 2304.49 47.1073 47.1073 47.1073
11417000 292.807 104530 0.839557 2274.09 47.1064 47.1064 47.1064
11418000 294.203 104523 0.839607 2305.71 47.1055 47.1055 47.1055
11419000 292.957 104517 0.839657 2308.54 47.1045 47.1045 47.1045
11420000 293.985 104511 0.839707 2312.68 47.1036 47.1036 47.1036
11421000 293.197 104505 0.839757 2286.28 47.1027 47.1027 47.1027
11422000 292.457 104499 0.839807 2274.31 47.1017 47.1017 47.1017
11423000 294.753 104492 0.839857 2314.95 47.1008 47.1008 47.1008
11424000 292.756 104486 0.839907 2288.93 47.0999 47.0999 47.0999
11425000 292.185 104480 0.839957 2287.9 47.0989 47.0989 47.0989
11426000 291.95 104474 0.840007 2276.49 47.098 47.098 47.098
11427000 292.203 104467 0.840057 2272.58 47.0971 47.0971 47.0971
11428000 291.9 104461 0.840107 2276.51 47.0961 47.0961 47.0961
11429000 293.424 104455 0.840157 2287.02 47.0952 47.0952 47.0952
11430000 291.697 104449 0.840207 2249.53 47.0942 47.0942 47.0942
11431000 293.29 104443 0.840257 2267.99 47.0933 47.0933 47.0933
11432000 295.036 104436 0.840307 2327.64 47.0924 47.0924 47.0924
11433000 292.897 104430 0.840357 2276.65 47.0914 47.0914 47.0914
11434000 293.323 104424 0.840407 2281.64 47.0905 47.0905 47.0905
11435000 292.614 104418 0.840457 2263.83 47.0896 47.0896 47.0896
11436000 292.81 104412 0.840507 2274.66 47.0886 47.0886 47.0886
11437000 294.554 104405 0.840557 2316.5 47.0877 47.0877 47.0877
11438000 292.656 104399 0.840607 2273.97 47.0868 47.0868 47.0868
11439000 292.78 104393 0.840657 2293.63 47.0858 47.0858 47.0858
11440000 292.997 104387 0.840708 2283.45 47.0849 47.0849 47.0849
11441000 295.465 104380 0.840758 2346.88 47.084 47.084 47.084
11442000 293.422 104374 0.840808 2274.26 47.083 47.083 47.083
11443000 293.186 104368 0.840858 2279.09 47.0821 47.0821 47.0821
11444000 291.167 104362 0.840908 2260.3 47.0812 47.0812 47.0812
11445000 293.451 104356 0.840958 2263.97 47.0802 47.0802 47.0802
11446000 291.678 104349 0.841008 2229.72 47.0793 47.0793 47.0793
11447000 291.316 104343 0.841058 2228.09 47.0784 47.0784 47.0784
11448000 293.279 104337 0.841108 2256.74 47.0774 47.0774 47.0774
11449000 293.735 104331 0.841158 2277.25 47.0765 47.0765 47.0765
11450000 294.685 104324 0.841208 2290.97 47.0756 47.0756 47.0756
11451000 295.136 104318 0.841259 2284.55 47.0746 47.0746 47.0746
11452000 293.09 104312 0.841309 2256.25 47.0737 47.0737 47.0737
11453000 292.909 104306 0.841359 2231.38 47.0727 47.0727 47.0727
11454000 292.953 104300 0.841409 2228.11 47.0718 47.0718 47.0718
11455000 292.625 104293 0.841459 2239.47 47.0709 47.0709 47.0709
11456000 292.323 104287 0.841509 2236.08 47.0699 47.0699 47.0699
11457000 291.34 104281 0.841559 2210.08 47.069 47.069 47.069
11458000 293.484 104275 0.841609 2268.23 47.0681 47.0681 47.0681
11459000 295.353 104269 0.84166 2302.42 47.0671 47.0671 47.0671
11460000 292.44 104262 0.84171 2215 47.0662 47.0662 47.0662
11461000 293.557 104256 0.84176 2269.49 47.0653 47.0653 47.0653
11462000 291.813 104250 0.84181 2228.95 47.0643 47.0643 47.0643
11463000 294.737 104244 0.84186 2282.18 47.0634 47.0634 47.0634
11464000 293.703 104238 0.84191 2259.69 47.0625 47.0625 47.0625
11465000 290.772 104231 0.841961 2202.16 47.0615 47.0615 47.0615
11466000 292.694 104225 0.842011 2249.99 47.0606 47.0606 47.0606
11467000 292.435 104219 0.842061 2262.07 47.0597 47.0597 47.0597
11468000 292.968 104213 0.842111 2263.93 47.0587 47.0587 47.0587
11469000 293.723 104206 0.842161 2255.05 47.0578 47.0578 47.0578
11470000 293.48 104200 0.842211 2265.97 47.0569 47.0569 47.0569
11471000 292.939 104194 0.842262 2239.18 47.0559 47.0559 47.0559
11472000 292.03 104188 0.842312 2230.08 47.055 47.055 47.055
11473000 291.853 104182 0.842362 2237.91 47.0541 47.0541 47.0541
11474000 293.617 104175 0.842412 2238.26 47.0531 47.0531 47.0531
11475000 292.695 104169 0.842462 2238.2 47.0522 47.0522 47.0522
11476000 291.169 104163 0.842513 2216.42 47.0512 47.0512 47.0512
11477000 293.823 104157 0.842563 2268.91 47.0503 47.0503 47.0503
11478000 293.528 104151 0.842613 2263.29 47.0494 47.0494 47.0494
11479000 292.33 104144 0.842663 2227.53 47.0484 47.0484 47.0484
11480000 295.429 104138 0.842714 2294.11 47.0475 47.0475 47.0475
11481000 292.811 104132 0.842764 2231.63 47.0466 47.0466 47.0466
11482000 292.621 104126 0.842814 2230.85 47.0456 47.0456 47.0456
11483000 295.262 104120 0.842864 2289.11 47.0447 47.0447 47.0447
11484000 292.865 104113 0.842915 2228.62 47.0438 47.0438 47.0438
11485000 293.562 104107 0.842965 2256.32 47.0428 47.0428 47.0428
11486000 294.249 104101 0.843015 2273.67 47.0419 47.0419 47.0419
11487000 293.087 104095 0.843065 2266.27 47.041 47.041 47.041
11488000 294.211 104089 0.843116 2278.79 47.04 47.04 47.04
11489000 290.873 104082 0.843166 2190.98 47.0391 47.0391 47.0391
11490000 292.276 104076 0.843216 2236.79 47.0382 47.0382 47.0382
11491000 291.596 104070 0.843266 2217.87 47.0372 47.0372 47.0372
11492000 292.027 104064 0.843317 2229.75 47.0363 47.0363 47.0363
11493000 293.041 104057 0.843367 2242.9 47.0354 47.0354 47.0354
11494000 293.198 104051 0.843417 2240.69 47.0344 47.0344 47.0344
11495000 293.783 104045 0.843467 2257.04 47.0335 47.0335 47.0335
11496000 293.364 104039 0.843518 2247.48 47.0326 47.0326 47.0326
11497000 296.209 104033 0.843568 2293.35 47.0316 47.0316 47.0316
11498000 292.822 104026 0.843618 2239.32 47.0307 47.0307 47.0307
11499000 294.565 104020 0.843669 2254.46 47.0297 47.0297 47.0297
11500000 295.394 104014 0.843719 2284.43 47.0288 47.0288 47.0288
11501000 294.698 104008 0.843769 2268.01 47.0279 47.0279 47.0279
11502000 292.659 104002 0.84382 2219.75 47.0269 47.0269 47.0269
11503000 294.097 103995 0.84387 2269.95 47.026 47.026 47.026
11504000 293.785 103989 0.84392 2260.78 47.0251 47.0251 47.0251
11505000 291.897 103983 0.843971 2201.31 47.0241 47.0241 47.0241
11506000 292.961 103977 0.844021 2243.26 47.0232 47.0232 47.0232
11507000 294.217 103971 0.844071 2259.32 47.0223 47.0223 47.0223
11508000 293.203 103964 0.844122 2229.76 47.0213 47.0213 47.0213
11509000 291.238 103958 0.844172 2194.22 47.0204 47.0204 47.0204
11510000 292.665 103952 0.844222 2230.66 47.0195 47.0195 47.0195
11511000 293.467 103946 0.844273 2231.35 47.0185 47.0185 47.0185
11512000 292.819 103940 0.844323 2211.82 47.0176 47.0176 47.0176
11513000 294.929 103933 0.844373 2273.16 47.0167 47.0167 47.0167
11514000 295.401 103927 0.844424 2266.1 47.0157 47.0157 47.0157
11515000 293.25 103921 0.844474 2234.89 47.0148 47.0148 47.0148
11516000 292.133 103915 0.844524 2209.37 47.0139 47.0139 47.0139
11517000 295.225 103909 0.844575 2271.78 47.0129 47.0129 47.0129
11518000 292.347 103902 0.844625 2200.6 47.012 47.012 47.012
11519000 293.515 103896 0.844676 2193.03 47.0111 47.0111 47.0111
11520000 294.008 103890 0.844726 2231.96 47.0101 47.0101 47.0101
11521000 293.13 103884 0.844776 2209.66 47.0092 47.0092 47.0092
11522000 292.816 103878 0.844827 2211.46 47.0082 47.0082 47.0082
11523000 292.382 103871 0.844877 2208.23 47.0073 47.0073 47.0073
11524000 291.426 103865 0.844928 2173.97 47.0064 47.0064 47.0064
11525000 294.549 103859 0.844978 2245.91 47.0054 47.0054 47.0054
11526000 293.715 103853 0.845028 2227.02 47.0045 47.0045 47.0045
11527000 290.738 103847 0.845079 2157.52 47.0036 47.0036 47.0036
11528000 290.461 103840 0.845129 2159.92 47.0026 47.0026 47.0026
11529000 293.423 103834 0.84518 2223.51 47.0017 47.0017 47.0017
11530000 291.359 103828 0.84523 2167.64 47.0008 47.0008 47.0008
11531000 293.848 103822 0.845281 2213.5 46.9998 46.9998 46.9998
11532000 294.322 103816 0.845331 2240.97 46.9989 46.9989 46.9989
11533000 293.999 103810 0.845381 2234.17 46.998 46.998 46.998
11534000 295.167 103803 0.845432 2246.53 46.997 46.997 46.997
11535000 292.663 103797 0.845482 2194.16 46.9961 46.9961 46.9961
11536000 291.323 103791 0.845533 2183.64 46.9952 46.9952 46.9952
11537000 291.57 103785 0.845583 2180.87 46.9942 46.9942 46.9942
11538000 292.155 103779 0.845634 2191.04 46.9933 46.9933 46.9933
11539000 293.517 103772 0.845684 2238.97 46.9924 46.9924 46.9924
11540000 291.778 103766 0.845735 2182.31 46.9914 46.9914 46.9914
11541000 293.513 103760 0.845785 2236.05 46.9905 46.9905 46.9905
11542000 293.895 103754 0.845836 2234.21 46.9896 46.9896 46.9896
11543000 292.919 103748 0.845886 2230.27 46.9886 46.9886 46.9886
11544000 294.119 103741 0.845937 2251.97 46.9877 46.9877 46.9877
11545000 291.957 103735 0.845987 2189.15 46.9867 46.9867 46.9867
11546000 292.79 103729 0.846038 2212.74 46.9858 46.9858 46.9858
11547000 293.418 103723 0.846088 2237.32 46.9849 46.9849 46.9849
11548000 293.701 103717 0.846139 2246.08 46.9839 46.9839 46.9839
11549000 294.355 103710 0.846189 2255.43 46.983 46.983 46.983
11550000 295.399 103704 0.84624 2269.37 46.9821 46.9821 46.9821
11551000 293.984 103698 0.84629 2232.03 46.9811 46.9811 46.9811
11552000 292.468 103692 0.846341 2217.25 46.9802 46.9802 46.9802
11553000 294.051 103686 0.846391 2243.47 46.9793 46.9793 46.9793
11554000 290.781 103680 0.846442 2163.42 46.9783 46.9783 46.9783
11555000 294.58 103673 0.846492 2258.8 46.9774 46.9774 46.9774
11556000 292.525 103667 0.846543 2212.14 46.9765 46.9765 46.9765
11557000 293.669 103661 0.846593 2227.52 46.9755 46.9755 46.9755
11558000 293.535 103655 0.846644 2235.68 46.9746 46.9746 46.9746
11559000 294.007 103649 0.846694 2241.64 46.9737 46.9737 46.9737
11560000 294.063 103642 0.846745 2228.7 46.9727 46.9727 46.9727
11561000 292.783 103636 0.846795 2209.79 46.9718 46.9718 46.9718
11562000 293.747 103630 0.846846 2250.15 46.9709 46.9709 46.9709
11563000 293.597 103624 0.846897 2230.55 46.9699 46.9699 46.9699
11564000 294.437 103618 0.846947 2236.84 46.969 46.969 46.969
11565000 293.039 103611 0.846998 2199.41 46.9681 46.9681 46.9681
11566000 292.389 103605 0.847048 2188.08 46.9671 46.9671 46.9671
11567000 293.035 103599 0.847099 2196.46 46.9662 46.9662 46.9662
11568000 291.44 103593 0.847149 2174.19 46.9652 46.9652 46.9652
11569000 293.465 103587 0.8472 2235.23 46.9643 46.9643 46.9643
11570000 293.014 103581 0.847251 2204.4 46.9634 46.9634 46.9634
11571000 293.774 103574 0.847301 2209.48 46.9624 46.9624 46.9624
11572000 292.088 103568 0.847352 2198.6 46.9615 46.9615 46.9615
11573000 291.746 103562 0.847402 2199.76 46.9606 46.9606 46.9606
11574000 292.827 103556 0.847453 2207.62 46.9596 46.9596 46.9596
11575000 291.924 103550 0.847504 2215.4 46.9587 46.9587 46.9587
11576000 292.869 103543 0.847554 2257.39 46.9578 46.9578 46.9578
11577000 293.267 103537 0.847605 2253.46 46.9568 46.9568 46.9568
11578000 292.222 103531 0.847655 2218.47 46.9559 46.9559 46.9559
11579000 290.502 103525 0.847706 2175.58 46.955 46.955 46.955
11580000 293.908 103519 0.847757 2233.66 46.954 46.954 46.954
11581000 293.533 103512 0.847807 2245.9 46.9531 46.9531 46.9531
11582000 293.349 103506 0.847858 2221.39 46.9522 46.9522 46.9522
11583000 292.997 103500 0.847909 2225.12 46.9512 46.9512 46.9512
11584000 295.026 103494 0.847959 2288.87 46.9503 46.9503 46.9503
11585000 290.515 103488 0.84801 2164.01 46.9494 46.9494 46.9494
11586000 292.448 103482 0.848061 2207.21 46.9484 46.9484 46.9484
11587000 292.69 103475 0.848111 2208.1 46.9475 46.9475 46.9475
11588000 290.951 103469 0.848162 2161.25 46.9466 46.9466 46.9466
11589000 290.327 103463 0.848213 2159.43 46.9456 46.9456 46.9456
11590000 292.594 103457 0.848263 2199.84 46.9447 46.9447 46.9447
11591000 289.595 103451 0.848314 2146.52 46.9438 46.9438 46.9438
11592000 292.769 103444 0.848365 2210.14 46.9428 46.9428 46.9428
11593000 292.91 103438 0.848415 2209.64 46.9419 46.9419 46.9419
11594000 292.289 103432 0.848466 2189.13 46.9409 46.9409 46.9409
11595000 295.488 103426 0.848517 2265.75 46.94 46.94 46.94
11596000 295.326 103420 0.848567 2280.75 46.9391 46.9391 46.9391
11597000 293.931 103414 0.848618 2232.87 46.9381 46.9381 46.9381
11598000 291.081 103407 0.848669 2161.74 46.9372 46.9372 46.9372
11599000 294.888 103401 0.848719 2233.67 46.9363 46.9363 46.9363
11600000 292.26 103395 0.84877 2190.23 46.9353 46.9353 46.9353
11601000 291.996 103389 0.848821 2182.6 46.9344 46.9344 46.9344
11602000 292.622 103383 0.848872 2197.87 46.9335 46.9335 46.9335
11603000 294.479 103377 0.848922 2237.36 46.9325 46.9325 46.9325
11604000 294.611 103370 0.848973 2222.12 46.9316 46.9316 46.9316
11605000 292.935 103364 0.849024 2172.48 46.9307 46.9307 46.9307
11606000 293.818 103358 0.849074 2215.98 46.9297 46.9297 46.9297
11607000 293.993 103352 0.849125 2213.27 46.9288 46.9288 46.9288
11608000 292.33 103346 0.849176 2197.16 46.9279 46.9279 46.9279
11609000 293.961 103339 0.849227 2237.83 46.9269 46.9269 46.9269
11610000 293.775 103333 0.849277 2230.25 46.926 46.926 46.926
11611000 292.696 103327 0.849328 2208.44 46.9251 46.9251 46.9251
11612000 295.338 103321 0.849379 2258.42 46.9241 46.9241 46.9241
11613000 294.469 103315 0.84943 2241.54 46.9232 46.9232 46.9232
11614000 292.999 103309 0.84948 2232.96 46.9223 46.9223 46.9223
11615000 292.576 103302 0.849531 2206.08 46.9213 46.9213 46.9213
11616000 294.278 103296 0.849582 2224.92 46.9204 46.9204 46.9204
11617000 293.472 103290 0.849633 2204.06 46.9194 46.9194 46.9194
11618000 294.38 103284 0.849684 2227.67 46.9185 46.9185 46.9185
11619000 293.607 103278 0.849734 2217.64 46.9176 46.9176 46.9176
11620000 292.63 103272 0.849785 2211.34 46.9166 46.9166 46.9166
11621000 292.389 103265 0.849836 2195.64 46.9157 46.9157 46.9157
11622000 293.984 103259 0.849887 2232.72 46.9148 46.9148 46.9148
11623000 292.609 103253 0.849938 2197.96 46.9138 46.9138 46.9138
11624000 293.321 103247 0.849988 2231.11 46.9129 46.9129 46.9129
11625000 293.499 103241 0.850039 2232.73 46.912 46.912 46.912
11626000 293.917 103235 0.85009 2233.02 46.911 46.911 46.911
11627000 292.8 103228 0.850141 2212.96 46.9101 46.9101 46.9101
11628000 293.382 103222 0.850192 2214.2 46.9092 46.9092 46.9092
11629000 293.815 103216 0.850242 2213.8 46.9082 46.9082 46.9082
11630000 293.765 103210 0.850293 2208.76 46.9073 46.9073 46.9073
11631000 293.389 103204 0.850344 2203.63 46.9064 46.9064 46.9064
11632000 293.532 103198 0.850395 2237.97 46.9054 46.9054 46.9054
11633000 291.593 103191 0.850446 2181.93 46.9045 46.9045 46.9045
11634000 293.37 103185 0.850497 2231.43 46.9036 46.9036 46.9036
11635000 293.463 103179 0.850548 2205.69 46.9026 46.9026 46.9026
11636000 293.073 103173 0.850598 2200.89 46.9017 46.9017 46.9017
11637000 290.465 103167 0.850649 2138.67 46.9008 46.9008 46.9008
11638000 291.514 103160 0.8507 2168.72 46.8998 46.8998 46.8998
11639000 293.534 103154 0.850751 2226.21 46.8989 46.8989 46.8989
11640000 292.089 103148 0.850802 2203.26 46.8979 46.8979 46.8979
11641000 292.865 103142 0.850853 2206.55 46.897 46.897 46.897
11642000 290.802 103136 0.850904 2146.23 46.8961 46.8961 46.8961
11643000 291.599 103130 0.850954 2170.52 46.8951 46.8951 46.8951
11644000 293.9 103123 0.851005 2207.28 46.8942 46.8942 46.8942
11645000 294.893 103117 0.851056 2246.12 46.8933 46.8933 46.8933
11646000 292.819 103111 0.851107 2203.88 46.8923 46.8923 46.8923
11647000 292.928 103105 0.851158 2215.06 46.8914 46.8914 46.8914
11648000 293.425 103099 0.851209 2211.91 46.8905 46.8905 46.8905
11649000 294.263 103093 0.85126 2234.86 46.8895 46.8895 46.8895
11650000 293.208 103086 0.851311 2211.12 46.8886 46.8886 46.8886
11651000 293.324 103080 0.851362 2208.71 46.8877 46.8877 46.8877
11652000 293.343 103074 0.851413 2211.66 46.8867 46.8867 46.8867
11653000 292.249 103068 0.851464 2189.44 46.8858 46.8858 46.8858
11654000 291.91 103062 0.851514 2164.44 46.8849 46.8849 46.8849
11655000 293.246 103056 0.851565 2193.49 46.8839 46.8839 46.8839
11656000 293.404 103050 0.851616 2189.7 46.883 46.883 46.883
11657000 291.992 103043 0.851667 2165.14 46.8821 46.8821 46.8821
11658000 294.74 103037 0.851718 2223.58 46.8811 46.8811 46.8811
11659000 291.614 103031 0.851769 2147.29 46.8802 46.8802 46.8802
11660000 293.179 103025 0.85182 2169.57 46.8793 46.8793 46.8793
11661000 292.776 103019 0.851871 2176.82 46.8783 46.8783 46.8783
11662000 293.746 103013 0.851922 2201.3 46.8774 46.8774 46.8774
11663000 293.902 103006 0.851973 2203.26 46.8764 46.8764 46.8764
11664000 294.524 103000 0.852024 2209.25 46.8755 46.8755 46.8755
11665000 295.457 102994 0.852075 2247.39 46.8746 46.8746 46.8746
11666000 293.798 102988 0.852126 2194.81 46.8736 46.8736 46.8736
11667000 292.98 102982 0.852177 2175.67 46.8727 46.8727 46.8727
11668000 293.504 102976 0.852228 2205.95 46.8718 46.8718 46.8718
11669000 293.716 102969 0.852279 2195.38 46.8708 46.8708 46.8708
11670000 293.638 102963 0.85233 2196.8 46.8699 46.8699 46.8699
11671000 292.759 102957 0.852381 2197.26 46.869 46.869 46.869
11672000 293.253 102951 0.852432 2200.5 46.868 46.868 46.868
11673000 292.635 102945 0.852483 2179.07 46.8671 46.8671 46.8671
11674000 295.35 102939 0.852534 2244.11 46.8662 46.8662 46.8662
11675000 295.264 102932 0.852585 2253.62 46.8652 46.8652 46.8652
11676000 293.03 102926 0.852636 2192.78 46.8643 46.8643 46.8643
11677000 290.84 102920 0.852687 2144.31 46.8634 46.8634 46.8634
11678000 292.159 102914 0.852738 2163.92 46.8624 46.8624 46.8624
11679000 290.258 102908 0.852789 2135.74 46.8615 46.8615 46.8615
11680000 292.872 102902 0.85284 2194.7 46.8606 46.8606 46.8606
11681000 293.913 102895 0.852891 2218 46.8596 46.8596 46.8596
11682000 291.245 102889 0.852942 2163.61 46.8587 46.8587 46.8587
11683000 292.786 102883 0.852993 2192.15 46.8578 46.8578 46.8578
11684000 294.018 102877 0.853044 2206.87 46.8568 46.8568 46.8568
11685000 293.409 102871 0.853095 2204.56 46.8559 46.8559 46.8559
11686000 294.491 102865 0.853146 2227.44 46.8549 46.8549 46.8549
11687000 294.647 102859 0.853197 2222.43 46.854 46.854 46.854
11688000 293.876 102852 0.853248 2247.38 46.8531 46.8531 46.8531
11689000 293.41 102846 0.8533 2221.59 46.8521 46.8521 46.8521
11690000 293.534 102840 0.853351 2218.09 46.8512 46.8512 46.8512
11691000 291.627 102834 0.853402 2168.08 46.8503 46.8503 46.8503
11692000 294.126 102828 0.853453 2222.89 46.8493 46.8493 46.8493
11693000 293.616 102822 0.853504 2214.02 46.8484 46.8484 46.8484
11694000 291.534 102815 0.853555 2170.8 46.8475 46.8475 46.8475
11695000 291.498 102809 0.853606 2167.44 46.8465 46.8465 46.8465
11696000 292.314 102803 0.853657 2182.59 46.8456 46.8456 46.8456
11697000 293.263 102797 0.853708 2205.52 46.8447 46.8447 46.8447
11698000 294.602 102791 0.853759 2242.5 46.8437 46.8437 46.8437
11699000 292.562 102785 0.853811 2207.88 46.8428 46.8428 46.8428
11700000 294.619 102779 0.853862 2226.17 46.8419 46.8419 46.8419
11701000 293.85 102772 0.853913 2217.8 46.8409 46.8409 46.8409
11702000 294.526 102766 0.853964 2210.05 46.84 46.84 46.84
11703000 292.721 102760 0.854015 2158.66 46.8391 46.8391 46.8391
11704000 292.651 102754 0.854066 2177.19 46.8381 46.8381 46.8381
11705000 291.491 102748 0.854117 2156.43 46.8372 46.8372 46.8372
11706000 289.711 102742 0.854168 2132.1 46.8363 46.8363 46.8363
11707000 291.652 102735 0.85422 2140.94 46.8353 46.8353 46.8353
11708000 292.268 102729 0.854271 2161.48 46.8344 46.8344 46.8344
11709000 293.906 102723 0.854322 2182.37 46.8334 46.8334 46.8334
11710000 292.687 102717 0.854373 2171.83 46.8325 46.8325 46.8325
11711000 294.255 102711 0.854424 2189.56 46.8316 46.8316 46.8316
11712000 293.928 102705 0.854475 2220 46.8306 46.8306 46.8306
11713000 292.019 102699 0.854527 2163.57 46.8297 46.8297 46.8297
11714000 292.482 102692 0.854578 2172.95 46.8288 46.8288 46.8288
11715000 292.395 102686 0.854629 2207.07 46.8278 46.8278 46.8278
11716000 290.432 102680 0.85468 2124.74 46.8269 46.8269 46.8269
11717000 292.631 102674 0.854731 2176.34 46.826 46.826 46.826
11718000 293.826 102668 0.854782 2195.26 46.825 46.825 46.825
11719000 292.507 102662 0.854834 2185.49 46.8241 46.8241 46.8241
11720000 293.874 102656 0.854885 2201.72 46.8232 46.8232 46.8232
11721000 294.589 102649 0.854936 2230.43 46.8222 46.8222 46.8222
11722000 293.972 102643 0.854987 2228.07 46.8213 46.8213 46.8213
11723000 293.373 102637 0.855038 2229.4 46.8204 46.8204 46.8204
11724000 294.591 102631 0.85509 2240.63 46.8194 46.8194 46.8194
11725000 293.591 102625 0.855141 2206.81 46.8185 46.8185 46.8185
11726000 292.972 102619 0.855192 2201.52 46.8176 46.8176 46.8176
11727000 293.413 102612 0.855243 2215.35 46.8166 46.8166 46.8166
11728000 294.184 102606 0.855295 2205.02 46.8157 46.8157 46.8157
11729000 294.125 102600 0.855346 2219.7 46.8148 46.8148 46.8148
11730000 293.855 102594 0.855397 2196.16 46.8138 46.8138 46.8138
11731000 293.48 102588 0.855448 2200.34 46.8129 46.8129 46.8129
11732000 294.219 102582 0.8555 2216.68 46.8119 46.8119 46.8119
11733000 292.605 102576 0.855551 2192.25 46.811 46.811 46.811
11734000 292.723 102569 0.855602 2188.67 46.8101 46.8101 46.8101
11735000 294.966 102563 0.855653 2218.2 46.8091 46.8091 46.8091
11736000 294.257 102557 0.855705 2217.25 46.8082 46.8082 46.8082
11737000 291.78 102551 0.855756 2175.49 46.8073 46.8073 46.8073
11738000 295.328 102545 0.855807 2234 46.8063 46.8063 46.8063
11739000 293.483 102539 0.855858 2191.38 46.8054 46.8054 46.8054
11740000 291.505 102533 0.85591 2145.96 46.8045 46.8045 46.8045
11741000 292.191 102526 0.855961 2188.76 46.8035 46.8035 46.8035
11742000 293.561 102520 0.856012 2197.54 46.8026 46.8026 46.8026
11743000 291.896 102514 0.856063 2149.13 46.8017 46.8017 46.8017
11744000 291.671 102508 0.856115 2156.56 46.8007 46.8007 46.8007
11745000 295.546 102502 0.856166 2223.33 46.7998 46.7998 46.7998
11746000 294.171 102496 0.856217 2255.29 46.7989 46.7989 46.7989
11747000 294.996 102490 0.856269 2241.86 46.7979 46.7979 46.7979
11748000 293.285 102483 0.85632 2207.74 46.797 46.797 46.797
11749000 291.64 102477 0.856371 2183.32 46.7961 46.7961 46.7961
11750000 292.06 102471 0.856423 2170.95 46.7951 46.7951 46.7951
11751000 294.746 102465 0.856474 2222.29 46.7942 46.7942 46.7942
11752000 292.764 102459 0.856525 2180.6 46.7933 46.7933 46.7933
11753000 292.049 102453 0.856577 2177.47 46.7923 46.7923 46.7923
11754000 294.278 102447 0.856628 2237.78 46.7914 46.7914 46.7914
11755000 292.888 102440 0.856679 2198.07 46.7904 46.7904 46.7904
11756000 292.333 102434 0.856731 2195.44 46.7895 46.7895 46.7895
11757000 292.953 102428 0.856782 2217.61 46.7886 46.7886 46.7886
11758000 294.687 102422 0.856833 2248.5 46.7876 46.7876 46.7876
11759000 295.534 102416 0.856885 2274.65 46.7867 46.7867 46.7867
11760000 292.473 102410 0.856936 2199.21 46.7858 46.7858 46.7858
11761000 293.109 102404 0.856987 2208.65 46.7848 46.7848 46.7848
11762000 290.142 102398 0.857039 2141.4 46.7839 46.7839 46.7839
11763000 293.745 102391 0.85709 2210.12 46.783 46.783 46.783
11764000 293.017 102385 0.857142 2200.02 46.782 46.782 46.782
11765000 291.54 102379 0.857193 2162.56 46.7811 46.7811 46.7811
11766000 292.637 102373 0.857244 2187.07 46.7802 46.7802 46.7802
11767000 294.051 102367 0.857296 2231.84 46.7792 46.7792 46.7792
11768000 293.365 102361 0.857347 2201.86 46.7783 46.7783 46.7783
11769000 294.387 102355 0.857399 2247.7 46.7774 46.7774 46.7774
11770000 292.992 102348 0.85745 2200.68 46.7764 46.7764 46.7764
11771000 294.448 102342 0.857501 2213.56 46.7755 46.7755 46.7755
11772000 292.678 102336 0.857553 2185.32 46.7746 46.7746 46.7746
11773000 293.597 102330 0.857604 2196.77 46.7736 46.7736 46.7736
11774000 293.087 102324 0.857656 2189.61 46.7727 46.7727 46.7727
