# Time-averaged data for fix dave
# TimeStep v_rho
271555000 0.867154
271556000 0.867154
271557000 0.867154
271558000 0.867154
271559000 0.867154
271560000 0.867154
271561000 0.867154
271562000 0.867154
271563000 0.867154
271564000 0.867154
271565000 0.867154
271566000 0.867154
271567000 0.867154
271568000 0.867154
271569000 0.867154
271570000 0.867154
271571000 0.867154
271572000 0.867154
271573000 0.867154
271574000 0.867154
271575000 0.867154
271576000 0.867154
271577000 0.867154
271578000 0.867154
271579000 0.867154
271580000 0.867154
271581000 0.867154
271582000 0.867154
271583000 0.867154
271584000 0.867154
271585000 0.867154
271586000 0.867154
271587000 0.867154
271588000 0.867154
271589000 0.867154
271590000 0.867154
271591000 0.867154
271592000 0.867154
271593000 0.867154
271594000 0.867154
271595000 0.867154
271596000 0.867154
271597000 0.867154
271598000 0.867154
271599000 0.867154
271600000 0.867154
271601000 0.867154
271602000 0.867154
271603000 0.867154
271604000 0.867154
271605000 0.867154
271606000 0.867154
271607000 0.867154
271608000 0.867154
271609000 0.867154
271610000 0.867154
271611000 0.867154
271612000 0.867154
271613000 0.867154
271614000 0.867154
271615000 0.867154
271616000 0.867154
271617000 0.867154
271618000 0.867154
271619000 0.867154
271620000 0.867154
271621000 0.867154
271622000 0.867154
271623000 0.867154
271624000 0.867154
271625000 0.867154
271626000 0.867154
271627000 0.867154
271628000 0.867154
271629000 0.867154
271630000 0.867154
271631000 0.867154
271632000 0.867154
271633000 0.867154
271634000 0.867154
271635000 0.867154
271636000 0.867154
271637000 0.867154
271638000 0.867154
271639000 0.867154
271640000 0.867154
271641000 0.867154
271642000 0.867154
271643000 0.867154
271644000 0.867154
271645000 0.867154
271646000 0.867154
271647000 0.867154
271648000 0.867154
271649000 0.867154
271650000 0.867154
271651000 0.867154
271652000 0.867154
271653000 0.867154
271654000 0.867154
271655000 0.867154
271656000 0.867154
271657000 0.867154
271658000 0.867154
271659000 0.867154
271660000 0.867154
271661000 0.867154
271662000 0.867154
271663000 0.867154
271664000 0.867154
271665000 0.867154
271666000 0.867153
271667000 0.867153
271668000 0.867153
271669000 0.867153
271670000 0.867153
271671000 0.867153
271672000 0.867153
271673000 0.867153
271674000 0.867153
271675000 0.867153
271676000 0.867153
271677000 0.867153
271678000 0.867153
271679000 0.867153
271680000 0.867153
271681000 0.867153
271682000 0.867153
271683000 0.867153
271684000 0.867153
271685000 0.867153
271686000 0.867153
271687000 0.867153
271688000 0.867153
271689000 0.867153
271690000 0.867153
271691000 0.867153
271692000 0.867153
271693000 0.867153
271694000 0.867152
271695000 0.867152
271696000 0.867152
271697000 0.867152
271698000 0.867152
271699000 0.867152
271700000 0.867152
271701000 0.867152
271702000 0.867152
271703000 0.867152
271704000 0.867152
271705000 0.867152
271706000 0.867152
271707000 0.867151
271708000 0.867151
271709000 0.867151
271710000 0.867151
271711000 0.867151
271712000 0.867151
271713000 0.867151
271714000 0.867151
271715000 0.867151
271716000 0.867151
271717000 0.867151
271718000 0.867151
271719000 0.867151
271720000 0.867151
271721000 0.86715
271722000 0.86715
271723000 0.86715
271724000 0.86715
271725000 0.86715
271726000 0.86715
271727000 0.86715
271728000 0.86715
271729000 0.86715
271730000 0.86715
271731000 0.86715
271732000 0.86715
271733000 0.86715
271734000 0.86715
271735000 0.86715
271736000 0.86715
271737000 0.867149
271738000 0.867149
271739000 0.867149
271740000 0.867149
271741000 0.867149
271742000 0.867149
271743000 0.867149
271744000 0.867149
271745000 0.867149
271746000 0.867149
271747000 0.867149
271748000 0.867149
271749000 0.867149
271750000 0.867149
271751000 0.867149
271752000 0.867149
271753000 0.867149
271754000 0.867148
271755000 0.867148
271756000 0.867148
271757000 0.867148
271758000 0.867148
271759000 0.867148
271760000 0.867148
271761000 0.867148
271762000 0.867148
271763000 0.867148
271764000 0.867148
271765000 0.867148
271766000 0.867148
271767000 0.867148
271768000 0.867148
271769000 0.867148
271770000 0.867148
271771000 0.867148
271772000 0.867148
271773000 0.867148
271774000 0.867148
271775000 0.867148
271776000 0.867148
271777000 0.867148
271778000 0.867147
271779000 0.867147
271780000 0.867147
271781000 0.867147
271782000 0.867147
271783000 0.867147
271784000 0.867147
271785000 0.867147
271786000 0.867147
271787000 0.867147
271788000 0.867147
271789000 0.867147
271790000 0.867147
271791000 0.867147
271792000 0.867147
271793000 0.867147
271794000 0.867147
271795000 0.867147
271796000 0.867147
271797000 0.867147
271798000 0.867147
271799000 0.867147
271800000 0.867147
271801000 0.867147
271802000 0.867147
271803000 0.867147
271804000 0.867147
271805000 0.867147
271806000 0.867147
271807000 0.867147
271808000 0.867147
271809000 0.867147
271810000 0.867147
271811000 0.867147
271812000 0.867147
271813000 0.867147
271814000 0.867146
271815000 0.867146
271816000 0.867146
271817000 0.867146
271818000 0.867146
271819000 0.867146
271820000 0.867146
271821000 0.867146
271822000 0.867146
271823000 0.867146
271824000 0.867146
271825000 0.867146
271826000 0.867146
271827000 0.867146
271828000 0.867146
271829000 0.867146
271830000 0.867146
271831000 0.867146
271832000 0.867146
271833000 0.867146
271834000 0.867146
271835000 0.867146
271836000 0.867146
271837000 0.867145
271838000 0.867145
271839000 0.867145
271840000 0.867145
271841000 0.867145
271842000 0.867145
271843000 0.867145
271844000 0.867145
271845000 0.867145
271846000 0.867145
271847000 0.867144
271848000 0.867144
271849000 0.867144
271850000 0.867144
271851000 0.867144
271852000 0.867144
271853000 0.867144
271854000 0.867144
271855000 0.867144
271856000 0.867144
271857000 0.867144
271858000 0.867144
271859000 0.867144
271860000 0.867144
271861000 0.867144
271862000 0.867143
271863000 0.867143
271864000 0.867143
271865000 0.867143
271866000 0.867143
271867000 0.867143
271868000 0.867143
271869000 0.867143
271870000 0.867143
271871000 0.867143
271872000 0.867143
271873000 0.867143
271874000 0.867143
271875000 0.867143
271876000 0.867143
271877000 0.867142
271878000 0.867142
271879000 0.867142
271880000 0.867142
271881000 0.867142
271882000 0.867143
271883000 0.867142
271884000 0.867143
271885000 0.867143
271886000 0.867143
271887000 0.867143
271888000 0.867143
271889000 0.867143
271890000 0.867143
271891000 0.867143
271892000 0.867143
271893000 0.867143
271894000 0.867143
271895000 0.867143
271896000 0.867143
271897000 0.867143
271898000 0.867143
271899000 0.867143
271900000 0.867143
271901000 0.867143
271902000 0.867143
271903000 0.867143
271904000 0.867143
271905000 0.867143
271906000 0.867143
271907000 0.867143
271908000 0.867143
271909000 0.867143
271910000 0.867143
271911000 0.867143
271912000 0.867143
271913000 0.867143
271914000 0.867143
271915000 0.867143
271916000 0.867143
271917000 0.867143
271918000 0.867143
271919000 0.867143
271920000 0.867143
271921000 0.867143
271922000 0.867143
271923000 0.867143
271924000 0.867143
271925000 0.867143
271926000 0.867143
271927000 0.867143
271928000 0.867143
271929000 0.867143
271930000 0.867143
271931000 0.867143
271932000 0.867143
271933000 0.867143
271934000 0.867143
271935000 0.867143
271936000 0.867143
271937000 0.867143
271938000 0.867143
271939000 0.867143
271940000 0.867143
271941000 0.867143
271942000 0.867143
271943000 0.867143
271944000 0.867143
271945000 0.867143
271946000 0.867143
271947000 0.867143
271948000 0.867143
271949000 0.867143
271950000 0.867143
271951000 0.867143
271952000 0.867143
271953000 0.867143
271954000 0.867143
271955000 0.867143
271956000 0.867143
271957000 0.867143
271958000 0.867143
271959000 0.867143
271960000 0.867143
271961000 0.867144
271962000 0.867144
271963000 0.867144
271964000 0.867144
271965000 0.867144
271966000 0.867144
271967000 0.867144
271968000 0.867144
271969000 0.867144
271970000 0.867144
271971000 0.867144
271972000 0.867144
271973000 0.867144
271974000 0.867144
271975000 0.867144
271976000 0.867144
271977000 0.867144
271978000 0.867144
271979000 0.867144
271980000 0.867144
271981000 0.867144
271982000 0.867144
271983000 0.867144
271984000 0.867144
271985000 0.867144
271986000 0.867144
271987000 0.867144
271988000 0.867143
271989000 0.867144
271990000 0.867144
271991000 0.867144
271992000 0.867144
271993000 0.867144
271994000 0.867144
271995000 0.867144
271996000 0.867144
271997000 0.867144
271998000 0.867144
271999000 0.867144
272000000 0.867144
272001000 0.867144
272002000 0.867144
272003000 0.867144
272004000 0.867144
272005000 0.867144
272006000 0.867144
272007000 0.867144
272008000 0.867144
272009000 0.867144
272010000 0.867144
272011000 0.867145
272012000 0.867145
272013000 0.867145
272014000 0.867145
272015000 0.867145
272016000 0.867145
272017000 0.867145
272018000 0.867145
272019000 0.867145
272020000 0.867145
272021000 0.867145
272022000 0.867145
272023000 0.867145
272024000 0.867145
272025000 0.867145
272026000 0.867145
272027000 0.867146
272028000 0.867146
272029000 0.867146
272030000 0.867146
272031000 0.867146
272032000 0.867146
272033000 0.867146
272034000 0.867146
272035000 0.867146
272036000 0.867146
272037000 0.867146
272038000 0.867146
272039000 0.867146
272040000 0.867146
272041000 0.867146
272042000 0.867146
272043000 0.867147
272044000 0.867147
272045000 0.867147
272046000 0.867147
272047000 0.867147
272048000 0.867147
272049000 0.867147
272050000 0.867147
272051000 0.867147
272052000 0.867147
272053000 0.867147
272054000 0.867147
272055000 0.867147
272056000 0.867148
272057000 0.867148
272058000 0.867148
272059000 0.867148
272060000 0.867148
272061000 0.867148
272062000 0.867148
272063000 0.867148
272064000 0.867148
272065000 0.867148
272066000 0.867149
272067000 0.867149
272068000 0.867149
272069000 0.867149
272070000 0.867149
272071000 0.867149
272072000 0.867149
272073000 0.867149
272074000 0.867149
272075000 0.867149
272076000 0.86715
272077000 0.86715
272078000 0.86715
272079000 0.86715
272080000 0.86715
272081000 0.86715
272082000 0.86715
272083000 0.86715
272084000 0.86715
272085000 0.86715
272086000 0.867151
272087000 0.867151
272088000 0.867151
272089000 0.867151
272090000 0.867151
272091000 0.867151
272092000 0.867151
272093000 0.867151
272094000 0.867151
272095000 0.867151
272096000 0.867151
272097000 0.867151
272098000 0.867151
272099000 0.867151
272100000 0.867151
272101000 0.867151
272102000 0.867151
272103000 0.867151
272104000 0.867151
272105000 0.867151
272106000 0.867151
272107000 0.867151
272108000 0.867151
272109000 0.867151
272110000 0.867151
272111000 0.867151
272112000 0.867151
272113000 0.867151
272114000 0.867151
272115000 0.867151
272116000 0.867151
272117000 0.867151
272118000 0.867151
272119000 0.867151
272120000 0.867151
272121000 0.867151
272122000 0.867151
272123000 0.867151
272124000 0.867151
272125000 0.867151
272126000 0.867151
272127000 0.867151
272128000 0.867151
272129000 0.867151
272130000 0.867151
272131000 0.867151
272132000 0.867151
272133000 0.867151
272134000 0.867151
272135000 0.867151
272136000 0.867151
272137000 0.867151
272138000 0.867151
272139000 0.867151
272140000 0.867151
272141000 0.867151
272142000 0.86715
272143000 0.86715
272144000 0.86715
272145000 0.86715
272146000 0.86715
272147000 0.86715
272148000 0.86715
272149000 0.86715
272150000 0.867151
272151000 0.86715
272152000 0.86715
272153000 0.867151
272154000 0.867151
272155000 0.867151
272156000 0.867151
272157000 0.867151
272158000 0.867151
272159000 0.867151
272160000 0.867151
272161000 0.867151
272162000 0.867151
272163000 0.867151
272164000 0.867151
272165000 0.867151
272166000 0.867151
272167000 0.867151
272168000 0.867151
272169000 0.867151
272170000 0.867151
272171000 0.867151
272172000 0.867151
272173000 0.867151
272174000 0.867151
272175000 0.867151
272176000 0.867151
272177000 0.867151
272178000 0.867151
272179000 0.867151
272180000 0.867151
272181000 0.867151
272182000 0.867151
272183000 0.867151
272184000 0.867151
272185000 0.867151
272186000 0.867151
272187000 0.867151
272188000 0.867151
272189000 0.867151
272190000 0.867151
272191000 0.867151
272192000 0.867151
272193000 0.867151
272194000 0.867151
272195000 0.867151
272196000 0.867151
272197000 0.867151
272198000 0.867151
272199000 0.867151
272200000 0.867151
272201000 0.867151
272202000 0.867151
272203000 0.867151
272204000 0.867151
272205000 0.867151
272206000 0.867151
272207000 0.867151
272208000 0.867151
272209000 0.867151
272210000 0.867151
272211000 0.867151
272212000 0.867151
272213000 0.867151
272214000 0.867151
272215000 0.867151
272216000 0.867151
272217000 0.867151
272218000 0.867151
272219000 0.867151
272220000 0.867151
272221000 0.867151
272222000 0.867151
272223000 0.867151
272224000 0.867151
272225000 0.86715
272226000 0.86715
272227000 0.86715
272228000 0.86715
272229000 0.86715
272230000 0.86715
272231000 0.86715
272232000 0.86715
272233000 0.86715
272234000 0.86715
272235000 0.86715
272236000 0.86715
272237000 0.86715
272238000 0.86715
272239000 0.86715
272240000 0.86715
272241000 0.86715
272242000 0.86715
272243000 0.86715
272244000 0.86715
272245000 0.86715
272246000 0.86715
272247000 0.86715
272248000 0.86715
272249000 0.86715
272250000 0.867149
272251000 0.867149
272252000 0.867149
272253000 0.867149
272254000 0.867149
272255000 0.867149
272256000 0.867149
272257000 0.867149
272258000 0.867149
272259000 0.867149
272260000 0.867149
272261000 0.867149
272262000 0.867149
272263000 0.867149
272264000 0.867149
272265000 0.867149
272266000 0.867149
272267000 0.867149
272268000 0.867149
272269000 0.867149
272270000 0.867149
272271000 0.867149
272272000 0.867149
272273000 0.867149
272274000 0.867149
272275000 0.867149
272276000 0.867148
272277000 0.867148
272278000 0.867148
272279000 0.867148
272280000 0.867148
272281000 0.867148
272282000 0.867148
272283000 0.867148
272284000 0.867148
272285000 0.867148
272286000 0.867148
272287000 0.867148
272288000 0.867148
272289000 0.867148
272290000 0.867148
272291000 0.867148
272292000 0.867148
272293000 0.867148
272294000 0.867148
272295000 0.867148
272296000 0.867148
272297000 0.867148
272298000 0.867149
272299000 0.867149
272300000 0.867149
272301000 0.867149
272302000 0.867149
272303000 0.867149
272304000 0.867149
272305000 0.867149
272306000 0.867149
272307000 0.867149
272308000 0.867149
272309000 0.867149
272310000 0.867149
272311000 0.867149
272312000 0.867149
272313000 0.867149
272314000 0.867149
272315000 0.867149
272316000 0.867149
272317000 0.86715
272318000 0.86715
272319000 0.86715
272320000 0.86715
272321000 0.86715
272322000 0.86715
272323000 0.86715
272324000 0.86715
272325000 0.86715
272326000 0.86715
272327000 0.86715
272328000 0.86715
272329000 0.86715
272330000 0.86715
272331000 0.86715
272332000 0.86715
272333000 0.86715
272334000 0.86715
272335000 0.86715
272336000 0.86715
272337000 0.867151
272338000 0.867151
272339000 0.867151
272340000 0.867151
272341000 0.867151
272342000 0.867151
272343000 0.867151
272344000 0.867151
272345000 0.867151
272346000 0.867151
272347000 0.867151
272348000 0.867151
272349000 0.867151
272350000 0.867151
272351000 0.867151
272352000 0.867151
272353000 0.867151
272354000 0.867151
272355000 0.867151
272356000 0.867152
272357000 0.867152
272358000 0.867152
272359000 0.867152
272360000 0.867152
272361000 0.867152
272362000 0.867152
272363000 0.867152
272364000 0.867152
272365000 0.867152
272366000 0.867152
272367000 0.867152
272368000 0.867152
272369000 0.867152
272370000 0.867152
272371000 0.867152
272372000 0.867152
272373000 0.867152
272374000 0.867152
272375000 0.867152
272376000 0.867152
272377000 0.867152
272378000 0.867152
272379000 0.867152
272380000 0.867152
272381000 0.867152
272382000 0.867152
272383000 0.867152
272384000 0.867152
272385000 0.867152
272386000 0.867152
272387000 0.867152
272388000 0.867152
272389000 0.867152
272390000 0.867152
272391000 0.867152
272392000 0.867152
272393000 0.867152
272394000 0.867152
272395000 0.867152
272396000 0.867152
272397000 0.867152
272398000 0.867152
272399000 0.867152
272400000 0.867152
272401000 0.867152
272402000 0.867152
272403000 0.867152
272404000 0.867152
272405000 0.867153
272406000 0.867153
272407000 0.867153
272408000 0.867153
272409000 0.867153
272410000 0.867153
272411000 0.867153
272412000 0.867153
272413000 0.867153
272414000 0.867153
272415000 0.867153
272416000 0.867153
272417000 0.867153
272418000 0.867153
272419000 0.867153
272420000 0.867153
272421000 0.867154
272422000 0.867154
272423000 0.867154
272424000 0.867154
272425000 0.867154
272426000 0.867154
272427000 0.867154
272428000 0.867154
272429000 0.867154
272430000 0.867154
272431000 0.867154
272432000 0.867154
272433000 0.867154
272434000 0.867154
272435000 0.867154
272436000 0.867154
272437000 0.867154
272438000 0.867154
272439000 0.867154
272440000 0.867154
272441000 0.867155
272442000 0.867155
272443000 0.867155
272444000 0.867155
272445000 0.867155
272446000 0.867155
272447000 0.867155
272448000 0.867155
272449000 0.867155
272450000 0.867155
272451000 0.867155
272452000 0.867155
272453000 0.867155
272454000 0.867155
272455000 0.867155
272456000 0.867155
272457000 0.867154
272458000 0.867154
272459000 0.867154
272460000 0.867154
272461000 0.867154
272462000 0.867154
272463000 0.867154
272464000 0.867154
272465000 0.867154
272466000 0.867155
272467000 0.867154
272468000 0.867154
272469000 0.867154
272470000 0.867154
272471000 0.867154
272472000 0.867154
272473000 0.867154
272474000 0.867154
272475000 0.867154
272476000 0.867154
272477000 0.867154
272478000 0.867154
272479000 0.867154
272480000 0.867154
272481000 0.867154
272482000 0.867154
272483000 0.867154
272484000 0.867154
272485000 0.867154
272486000 0.867154
272487000 0.867154
272488000 0.867153
272489000 0.867153
272490000 0.867153
272491000 0.867153
272492000 0.867153
272493000 0.867153
272494000 0.867153
272495000 0.867153
272496000 0.867153
272497000 0.867153
272498000 0.867153
272499000 0.867153
272500000 0.867153
272501000 0.867153
272502000 0.867153
272503000 0.867153
272504000 0.867153
272505000 0.867153
272506000 0.867152
272507000 0.867152
272508000 0.867152
272509000 0.867152
272510000 0.867152
272511000 0.867152
272512000 0.867152
272513000 0.867152
272514000 0.867153
272515000 0.867152
272516000 0.867153
272517000 0.867153
272518000 0.867153
272519000 0.867153
272520000 0.867153
272521000 0.867153
272522000 0.867153
272523000 0.867153
272524000 0.867153
272525000 0.867153
272526000 0.867153
272527000 0.867153
272528000 0.867153
272529000 0.867153
272530000 0.867153
272531000 0.867153
272532000 0.867153
272533000 0.867153
272534000 0.867154
272535000 0.867154
272536000 0.867154
272537000 0.867154
272538000 0.867154
272539000 0.867154
272540000 0.867154
272541000 0.867154
272542000 0.867154
272543000 0.867154
272544000 0.867154
272545000 0.867154
272546000 0.867154
272547000 0.867154
272548000 0.867154
272549000 0.867154
272550000 0.867154
272551000 0.867154
272552000 0.867155
272553000 0.867155
272554000 0.867155
272555000 0.867155
272556000 0.867155
272557000 0.867155
272558000 0.867155
272559000 0.867155
272560000 0.867155
272561000 0.867155
272562000 0.867155
272563000 0.867155
272564000 0.867155
272565000 0.867155
272566000 0.867155
272567000 0.867155
272568000 0.867155
272569000 0.867155
272570000 0.867155
272571000 0.867155
272572000 0.867155
272573000 0.867155
272574000 0.867156
272575000 0.867156
272576000 0.867156
272577000 0.867156
272578000 0.867156
272579000 0.867156
272580000 0.867156
272581000 0.867156
272582000 0.867157
272583000 0.867157
272584000 0.867157
272585000 0.867157
272586000 0.867157
272587000 0.867157
272588000 0.867157
272589000 0.867157
272590000 0.867157
272591000 0.867157
272592000 0.867157
272593000 0.867157
272594000 0.867157
272595000 0.867158
272596000 0.867158
272597000 0.867158
272598000 0.867158
272599000 0.867158
272600000 0.867158
272601000 0.867158
272602000 0.867158
272603000 0.867158
272604000 0.867158
272605000 0.867158
272606000 0.867158
272607000 0.867158
272608000 0.867158
272609000 0.867158
272610000 0.867158
272611000 0.867158
272612000 0.867158
272613000 0.867158
272614000 0.867158
272615000 0.867158
272616000 0.867158
272617000 0.867158
272618000 0.867158
272619000 0.867158
272620000 0.867158
272621000 0.867158
272622000 0.867158
272623000 0.867158
272624000 0.867158
272625000 0.867158
272626000 0.867158
272627000 0.867158
272628000 0.867158
272629000 0.867158
272630000 0.867158
272631000 0.867158
272632000 0.867158
272633000 0.867158
272634000 0.867158
272635000 0.867158
272636000 0.867158
272637000 0.867159
272638000 0.867158
272639000 0.867158
272640000 0.867158
272641000 0.867158
272642000 0.867158
272643000 0.867158
272644000 0.867158
272645000 0.867158
272646000 0.867158
272647000 0.867158
272648000 0.867158
272649000 0.867158
272650000 0.867158
272651000 0.867158
272652000 0.867158
272653000 0.867158
272654000 0.867158
272655000 0.867158
272656000 0.867158
272657000 0.867158
272658000 0.867158
272659000 0.867158
272660000 0.867158
272661000 0.867158
272662000 0.867158
272663000 0.867158
272664000 0.867158
272665000 0.867158
272666000 0.867158
272667000 0.867158
272668000 0.867158
272669000 0.867158
272670000 0.867158
272671000 0.867158
272672000 0.867158
272673000 0.867158
272674000 0.867158
272675000 0.867158
272676000 0.867158
272677000 0.867158
272678000 0.867159
272679000 0.867159
272680000 0.867159
272681000 0.867159
272682000 0.867159
272683000 0.867159
272684000 0.867159
272685000 0.867159
272686000 0.867158
272687000 0.867158
272688000 0.867158
272689000 0.867158
272690000 0.867158
272691000 0.867158
272692000 0.867158
272693000 0.867158
272694000 0.867158
272695000 0.867158
272696000 0.867158
272697000 0.867158
272698000 0.867158
272699000 0.867158
272700000 0.867158
272701000 0.867158
272702000 0.867158
272703000 0.867158
272704000 0.867158
272705000 0.867158
272706000 0.867158
272707000 0.867158
272708000 0.867158
272709000 0.867158
272710000 0.867158
272711000 0.867158
272712000 0.867158
272713000 0.867158
272714000 0.867158
272715000 0.867157
272716000 0.867157
272717000 0.867157
272718000 0.867157
272719000 0.867158
272720000 0.867158
272721000 0.867157
272722000 0.867157
272723000 0.867157
272724000 0.867157
272725000 0.867157
272726000 0.867157
272727000 0.867157
272728000 0.867157
272729000 0.867157
272730000 0.867157
272731000 0.867157
272732000 0.867157
272733000 0.867157
272734000 0.867157
272735000 0.867157
272736000 0.867157
272737000 0.867157
272738000 0.867157
272739000 0.867157
272740000 0.867157
272741000 0.867157
272742000 0.867157
272743000 0.867157
272744000 0.867157
272745000 0.867157
272746000 0.867157
272747000 0.867157
272748000 0.867157
272749000 0.867157
272750000 0.867157
272751000 0.867157
272752000 0.867157
272753000 0.867157
272754000 0.867157
272755000 0.867156
272756000 0.867156
272757000 0.867156
272758000 0.867156
272759000 0.867156
272760000 0.867156
272761000 0.867156
272762000 0.867156
272763000 0.867156
272764000 0.867156
272765000 0.867156
272766000 0.867156
272767000 0.867156
272768000 0.867156
272769000 0.867156
272770000 0.867156
272771000 0.867156
272772000 0.867156
272773000 0.867156
272774000 0.867156
272775000 0.867156
272776000 0.867156
272777000 0.867156
272778000 0.867156
272779000 0.867156
272780000 0.867156
272781000 0.867155
272782000 0.867156
272783000 0.867156
272784000 0.867156
272785000 0.867156
272786000 0.867156
272787000 0.867155
272788000 0.867155
272789000 0.867155
272790000 0.867155
272791000 0.867155
272792000 0.867155
272793000 0.867155
272794000 0.867155
272795000 0.867155
272796000 0.867155
272797000 0.867155
272798000 0.867155
272799000 0.867155
272800000 0.867155
272801000 0.867155
272802000 0.867155
272803000 0.867155
272804000 0.867155
272805000 0.867155
272806000 0.867155
272807000 0.867155
272808000 0.867155
272809000 0.867155
272810000 0.867155
272811000 0.867155
272812000 0.867155
272813000 0.867155
272814000 0.867155
272815000 0.867155
272816000 0.867155
272817000 0.867155
272818000 0.867155
272819000 0.867155
272820000 0.867155
272821000 0.867155
272822000 0.867155
272823000 0.867155
272824000 0.867155
272825000 0.867155
272826000 0.867155
272827000 0.867155
272828000 0.867156
272829000 0.867156
272830000 0.867156
272831000 0.867155
272832000 0.867155
272833000 0.867155
272834000 0.867155
272835000 0.867155
272836000 0.867155
272837000 0.867155
272838000 0.867155
272839000 0.867155
272840000 0.867155
272841000 0.867155
272842000 0.867155
272843000 0.867155
272844000 0.867155
272845000 0.867155
272846000 0.867155
272847000 0.867155
272848000 0.867155
272849000 0.867155
272850000 0.867155
272851000 0.867155
272852000 0.867155
272853000 0.867155
272854000 0.867155
272855000 0.867155
272856000 0.867155
272857000 0.867155
272858000 0.867155
272859000 0.867155
272860000 0.867155
272861000 0.867155
272862000 0.867155
272863000 0.867155
272864000 0.867155
272865000 0.867155
272866000 0.867154
272867000 0.867154
272868000 0.867154
272869000 0.867154
272870000 0.867154
272871000 0.867154
272872000 0.867154
272873000 0.867154
272874000 0.867154
272875000 0.867154
272876000 0.867154
272877000 0.867154
272878000 0.867154
272879000 0.867154
272880000 0.867154
272881000 0.867154
272882000 0.867154
272883000 0.867154
272884000 0.867154
272885000 0.867154
272886000 0.867154
272887000 0.867154
272888000 0.867154
272889000 0.867154
272890000 0.867154
272891000 0.867154
272892000 0.867154
272893000 0.867154
272894000 0.867154
272895000 0.867154
272896000 0.867154
272897000 0.867154
272898000 0.867154
272899000 0.867154
272900000 0.867154
272901000 0.867154
272902000 0.867154
272903000 0.867154
272904000 0.867154
272905000 0.867154
272906000 0.867154
272907000 0.867154
272908000 0.867154
272909000 0.867154
272910000 0.867154
272911000 0.867154
272912000 0.867154
272913000 0.867154
272914000 0.867154
272915000 0.867154
272916000 0.867154
272917000 0.867154
272918000 0.867154
272919000 0.867154
272920000 0.867154
272921000 0.867154
272922000 0.867154
272923000 0.867154
272924000 0.867154
272925000 0.867154
272926000 0.867154
272927000 0.867154
272928000 0.867154
272929000 0.867154
272930000 0.867154
272931000 0.867154
272932000 0.867154
272933000 0.867154
272934000 0.867154
272935000 0.867154
272936000 0.867154
272937000 0.867154
272938000 0.867154
272939000 0.867154
272940000 0.867154
272941000 0.867154
272942000 0.867154
272943000 0.867154
272944000 0.867154
272945000 0.867154
272946000 0.867154
272947000 0.867154
272948000 0.867154
272949000 0.867154
272950000 0.867153
272951000 0.867153
272952000 0.867153
272953000 0.867153
272954000 0.867153
272955000 0.867153
272956000 0.867153
272957000 0.867153
272958000 0.867153
272959000 0.867153
272960000 0.867153
272961000 0.867153
272962000 0.867153
272963000 0.867153
272964000 0.867153
272965000 0.867153
272966000 0.867153
272967000 0.867153
272968000 0.867153
272969000 0.867153
272970000 0.867153
272971000 0.867153
272972000 0.867153
272973000 0.867153
272974000 0.867152
272975000 0.867152
272976000 0.867152
272977000 0.867152
272978000 0.867152
272979000 0.867152
272980000 0.867152
272981000 0.867152
272982000 0.867152
272983000 0.867152
272984000 0.867152
272985000 0.867152
272986000 0.867152
272987000 0.867152
272988000 0.867152
272989000 0.867152
272990000 0.867152
272991000 0.867152
272992000 0.867152
272993000 0.867152
272994000 0.867152
272995000 0.867152
272996000 0.867152
272997000 0.867151
272998000 0.867151
272999000 0.867151
273000000 0.867151
273001000 0.867151
273002000 0.867151
273003000 0.867151
273004000 0.867151
273005000 0.867151
273006000 0.867151
273007000 0.867151
273008000 0.867151
273009000 0.867151
273010000 0.867151
273011000 0.867151
273012000 0.867151
273013000 0.867151
273014000 0.867151
273015000 0.867151
273016000 0.867151
273017000 0.867151
273018000 0.867151
273019000 0.867151
273020000 0.867151
273021000 0.867151
273022000 0.867151
273023000 0.867151
273024000 0.867151
273025000 0.867151
273026000 0.867151
273027000 0.867151
273028000 0.867151
273029000 0.867151
273030000 0.867151
273031000 0.867151
273032000 0.867151
273033000 0.867151
273034000 0.867151
273035000 0.867151
273036000 0.867151
273037000 0.86715
273038000 0.86715
273039000 0.86715
273040000 0.86715
273041000 0.86715
273042000 0.86715
273043000 0.86715
273044000 0.86715
273045000 0.86715
273046000 0.86715
273047000 0.86715
273048000 0.86715
273049000 0.86715
273050000 0.86715
273051000 0.86715
273052000 0.86715
273053000 0.86715
273054000 0.86715
273055000 0.86715
273056000 0.86715
273057000 0.86715
273058000 0.86715
273059000 0.86715
273060000 0.86715
273061000 0.86715
273062000 0.86715
273063000 0.86715
273064000 0.86715
273065000 0.86715
273066000 0.86715
273067000 0.86715
273068000 0.86715
273069000 0.86715
273070000 0.86715
273071000 0.86715
273072000 0.86715
273073000 0.86715
273074000 0.86715
273075000 0.86715
273076000 0.86715
273077000 0.86715
273078000 0.86715
273079000 0.86715
273080000 0.86715
273081000 0.86715
273082000 0.86715
273083000 0.86715
273084000 0.86715
273085000 0.86715
273086000 0.86715
273087000 0.86715
273088000 0.86715
273089000 0.86715
273090000 0.867149
273091000 0.867149
273092000 0.867149
273093000 0.867149
273094000 0.867149
273095000 0.867149
273096000 0.867149
273097000 0.867149
273098000 0.867149
273099000 0.867149
273100000 0.867149
273101000 0.867149
273102000 0.867149
273103000 0.867149
273104000 0.867149
273105000 0.867149
273106000 0.867149
