# Time-averaged data for fix output_pressure
# TimeStep v_pxx v_pyy v_pzz v_pxy v_pxz v_pyz c_thermo_press
270000 0.467158 0.322001 0.307496 -0.251795 -0.464219 -0.0489336 0.365552
271000 -0.255612 -0.346443 0.501448 -0.108298 0.0695048 -0.262969 -0.0335356
272000 0.224462 0.259823 0.968429 -0.230226 0.31656 0.357136 0.484238
273000 -0.0200257 0.419467 0.18844 -0.196686 0.0971941 0.0689661 0.19596
274000 0.133947 0.979053 0.784107 0.184701 0.133288 0.288398 0.632369
275000 -0.117775 0.608955 -0.0201259 0.313516 0.276449 0.109643 0.157018
276000 -0.015142 0.580479 0.6484 -0.2111 -0.0440042 0.203938 0.404579
277000 0.0217998 0.447342 0.233701 -0.0771081 0.12498 0.0405983 0.234281
278000 0.113144 0.276826 0.187164 -0.445696 0.130123 0.1616 0.192378
279000 0.575859 0.351309 0.548266 -0.208103 0.160991 0.0788861 0.491811
280000 0.330379 0.146411 0.152115 -0.178595 0.0556559 0.166632 0.209635
281000 0.788918 0.0528962 0.496413 -0.0360111 -0.222264 0.187167 0.446076
282000 0.0273029 0.336987 0.797823 0.0962456 -0.0297766 0.230067 0.387371
283000 0.275699 0.00465475 0.48936 -0.287565 -0.00217703 -0.158488 0.256571
284000 0.209675 0.0321156 0.865574 0.130964 0.119485 0.202508 0.369121
285000 0.235397 -0.104151 0.519809 0.193261 -0.1442 0.172639 0.217018
286000 -0.0113094 0.80778 -0.0732906 -0.284793 0.136048 -0.258317 0.24106
287000 0.0237697 0.283468 0.0528341 -0.110483 0.0253001 0.101327 0.120024
288000 0.168164 0.366475 0.268156 -0.312754 -0.206009 0.239635 0.267598
289000 0.716704 0.160631 0.5079 -0.136633 -0.17246 0.0739703 0.461745
290000 0.299272 -0.310853 0.307258 0.0815107 -0.136345 -0.211189 0.0985589
291000 0.692758 0.0480806 0.186531 -0.146131 -0.21286 -0.0800699 0.309123
292000 -0.126806 0.672406 0.0639305 -0.189811 -0.288389 -0.158852 0.203177
293000 -0.129768 -0.0243864 -0.0844896 0.225192 0.0354272 -0.020329 -0.079548
294000 0.0570613 0.0430802 0.67334 0.192569 -0.0721498 -0.368553 0.257827
295000 0.393933 0.592763 0.386733 -0.273176 0.231079 0.0684233 0.45781
296000 0.577706 0.38132 0.412491 0.0406916 0.342236 -0.0047661 0.457173
297000 0.724116 0.0679495 0.922246 0.158317 -0.127678 -0.0156012 0.571437
298000 0.201215 -0.105777 0.487011 -0.0443471 -0.0632604 -0.0953686 0.194149
299000 -0.235354 -0.106393 0.331824 0.00351926 0.252358 -0.206034 -0.00330787
300000 0.296283 0.4733 0.309908 0.000964457 -0.0176923 0.041593 0.359831
301000 0.580287 0.32037 0.867477 -0.0631696 -0.144866 0.042369 0.589378
302000 0.270762 -0.185497 0.315587 -0.00728962 0.172114 0.300636 0.133617
303000 0.316789 0.114248 0.586018 0.243912 0.398883 0.0814818 0.339018
304000 0.431225 0.155891 0.0981597 -0.122667 -0.00667028 0.217471 0.228425
305000 0.208233 -0.0853411 -0.0870229 0.0744865 0.0268131 0.107305 0.0119564
306000 0.212437 0.0850788 0.0342404 0.0643033 -0.175674 -0.0586344 0.110586
307000 -0.108003 0.0379182 0.547971 -0.151953 -0.256195 -0.00948399 0.159295
308000 0.656626 0.427182 0.87498 0.0721686 -0.0240344 -0.0589817 0.652929
309000 0.617026 0.552179 0.300175 -0.0999774 -0.370897 -0.124958 0.489793
310000 0.312925 -0.164996 0.29231 -0.0974296 0.245032 -0.138411 0.146746
311000 0.458104 -0.0564901 0.207262 0.188664 -0.124074 -0.0973021 0.202959
312000 0.725694 0.964774 0.596819 -0.0367211 -0.084121 0.103619 0.762429
313000 0.321174 0.439092 0.457662 0.254549 0.033866 -0.0607754 0.405976
314000 -0.0697764 -0.0182319 0.0342039 0.186473 0.0568067 -0.0757412 -0.0179348
315000 0.288411 0.0391769 -0.263588 -0.0108239 -0.138405 -0.270294 0.0213335
316000 0.48319 0.616428 0.129149 -0.0746127 5.71395e-05 -0.168521 0.409589
317000 -0.0113025 0.254619 0.476932 -0.403582 0.260237 -0.273924 0.240083
318000 0.259893 0.240953 -0.102537 -0.0596084 -0.221663 -0.182486 0.132769
319000 0.266715 0.257322 0.0203038 -0.103936 0.325796 -0.0685229 0.181447
320000 0.554225 0.693522 0.375286 -0.0201767 0.196219 0.0699847 0.541011
321000 0.275971 0.369083 0.579759 0.166091 0.156747 0.221798 0.408271
322000 0.158751 0.436169 0.244075 -0.318087 -0.0206887 0.340036 0.279665
323000 0.553488 0.363977 0.543332 0.118012 0.197855 0.0220043 0.486932
324000 0.290874 0.114842 0.295337 0.122323 0.230721 0.0931911 0.233685
325000 0.518359 0.139615 0.847683 0.172548 0.0856031 -0.0461943 0.501886
326000 0.426988 0.122889 0.311557 0.287458 0.239815 0.161523 0.287145
