# Time-averaged data for fix state_variables
# TimeStep c_thermo_temp v_vol v_rho v_etotal v_a v_b v_c
2085000 291.873 1.11084e+07 0.00658981 5029.79 223.126 223.126 223.126
2086000 292.89 1.1105e+07 0.0065918 5047.06 223.103 223.103 223.103
2087000 292.505 1.11016e+07 0.00659379 5043.62 223.081 223.081 223.081
2088000 295.434 1.10983e+07 0.00659579 5102.64 223.058 223.058 223.058
2089000 293.45 1.10949e+07 0.00659778 5046.79 223.036 223.036 223.036
2090000 292.498 1.10916e+07 0.00659978 5009.7 223.013 223.013 223.013
2091000 293.442 1.10882e+07 0.00660178 5024.08 222.991 222.991 222.991
2092000 292.099 1.10849e+07 0.00660378 5015.05 222.968 222.968 222.968
2093000 292.426 1.10815e+07 0.00660578 5016.08 222.946 222.946 222.946
2094000 292.044 1.10782e+07 0.00660777 5005.67 222.923 222.923 222.923
2095000 292.939 1.10748e+07 0.00660978 5046.38 222.901 222.901 222.901
2096000 291.685 1.10715e+07 0.00661178 5025.28 222.878 222.878 222.878
2097000 293.419 1.10681e+07 0.00661378 5065.88 222.856 222.856 222.856
2098000 292.48 1.10647e+07 0.00661578 5033.48 222.834 222.834 222.834
2099000 293.816 1.10614e+07 0.00661778 5060.79 222.811 222.811 222.811
2100000 293.733 1.1058e+07 0.00661979 5055.3 222.789 222.789 222.789
2101000 293.925 1.10547e+07 0.00662179 5071.92 222.766 222.766 222.766
2102000 292.698 1.10514e+07 0.0066238 5050.96 222.744 222.744 222.744
2103000 294.564 1.1048e+07 0.00662581 5088.99 222.721 222.721 222.721
2104000 290.387 1.10447e+07 0.00662782 5002.97 222.699 222.699 222.699
2105000 293.543 1.10413e+07 0.00662982 5095.18 222.676 222.676 222.676
2106000 294.319 1.1038e+07 0.00663183 5101.82 222.654 222.654 222.654
2107000 290.257 1.10346e+07 0.00663384 5036.72 222.631 222.631 222.631
2108000 291.802 1.10313e+07 0.00663585 5042.46 222.609 222.609 222.609
2109000 293.529 1.10279e+07 0.00663787 5074.94 222.586 222.586 222.586
2110000 293.939 1.10246e+07 0.00663988 5118.96 222.564 222.564 222.564
2111000 293.462 1.10213e+07 0.00664189 5088.67 222.541 222.541 222.541
2112000 291.938 1.10179e+07 0.00664391 5057.44 222.519 222.519 222.519
2113000 293.558 1.10146e+07 0.00664592 5081.19 222.496 222.496 222.496
2114000 291.503 1.10112e+07 0.00664794 5014.83 222.474 222.474 222.474
2115000 293.095 1.10079e+07 0.00664995 5053.59 222.451 222.451 222.451
2116000 292.199 1.10046e+07 0.00665197 5059.98 222.429 222.429 222.429
2117000 292.894 1.10012e+07 0.00665399 5065.8 222.406 222.406 222.406
2118000 291.52 1.09979e+07 0.00665601 5058.9 222.384 222.384 222.384
2119000 293.649 1.09945e+07 0.00665803 5124.22 222.361 222.361 222.361
2120000 293.261 1.09912e+07 0.00666005 5109.68 222.339 222.339 222.339
2121000 291.939 1.09879e+07 0.00666207 5088.11 222.316 222.316 222.316
2122000 292.796 1.09845e+07 0.00666409 5085.48 222.294 222.294 222.294
2123000 293.954 1.09812e+07 0.00666612 5069.15 222.271 222.271 222.271
2124000 290.454 1.09779e+07 0.00666814 5006.29 222.249 222.249 222.249
2125000 293.606 1.09745e+07 0.00667016 5073.94 222.226 222.226 222.226
2126000 294.367 1.09712e+07 0.00667219 5087.02 222.204 222.204 222.204
2127000 291.647 1.09679e+07 0.00667422 5041.83 222.181 222.181 222.181
2128000 293.008 1.09645e+07 0.00667624 5085.71 222.159 222.159 222.159
2129000 291.67 1.09612e+07 0.00667827 5056.09 222.136 222.136 222.136
2130000 294.982 1.09579e+07 0.0066803 5104.03 222.114 222.114 222.114
2131000 289.584 1.09546e+07 0.00668233 5003.87 222.091 222.091 222.091
2132000 291.317 1.09512e+07 0.00668436 5043.59 222.069 222.069 222.069
2133000 293.982 1.09479e+07 0.00668639 5067.01 222.046 222.046 222.046
2134000 293.424 1.09446e+07 0.00668842 5040.21 222.024 222.024 222.024
2135000 294.278 1.09412e+07 0.00669046 5086.05 222.001 222.001 222.001
2136000 294.179 1.09379e+07 0.00669249 5076.13 221.979 221.979 221.979
2137000 291.809 1.09346e+07 0.00669453 5017.56 221.956 221.956 221.956
2138000 293.778 1.09313e+07 0.00669656 5061.8 221.934 221.934 221.934
2139000 293.288 1.0928e+07 0.0066986 5057.57 221.911 221.911 221.911
2140000 292.449 1.09246e+07 0.00670064 5043.26 221.889 221.889 221.889
2141000 291.596 1.09213e+07 0.00670267 5003.51 221.866 221.866 221.866
2142000 294.501 1.0918e+07 0.00670471 5043.68 221.844 221.844 221.844
2143000 291.738 1.09147e+07 0.00670675 5003.34 221.821 221.821 221.821
2144000 293.851 1.09113e+07 0.00670879 5055.13 221.799 221.799 221.799
2145000 295.167 1.0908e+07 0.00671083 5087.37 221.776 221.776 221.776
2146000 294.335 1.09047e+07 0.00671288 5084.05 221.754 221.754 221.754
2147000 291.929 1.09014e+07 0.00671492 5017.79 221.731 221.731 221.731
2148000 293.747 1.08981e+07 0.00671696 5071.92 221.709 221.709 221.709
2149000 292.406 1.08948e+07 0.00671901 5040.59 221.686 221.686 221.686
2150000 291.5 1.08914e+07 0.00672105 5018.61 221.664 221.664 221.664
2151000 290.233 1.08881e+07 0.0067231 4976.57 221.641 221.641 221.641
2152000 290.916 1.08848e+07 0.00672515 4973 221.619 221.619 221.619
2153000 291.767 1.08815e+07 0.00672719 4974.85 221.597 221.597 221.597
2154000 294.963 1.08782e+07 0.00672924 5054.57 221.574 221.574 221.574
2155000 294.193 1.08749e+07 0.00673129 5034.42 221.552 221.552 221.552
2156000 293.285 1.08716e+07 0.00673334 5017.13 221.529 221.529 221.529
2157000 292.551 1.08683e+07 0.00673539 4994.22 221.507 221.507 221.507
2158000 292.406 1.08649e+07 0.00673745 4995.29 221.484 221.484 221.484
2159000 291.957 1.08616e+07 0.0067395 5002 221.462 221.462 221.462
2160000 294.433 1.08583e+07 0.00674155 5040.71 221.439 221.439 221.439
2161000 294.977 1.0855e+07 0.00674361 5063.8 221.417 221.417 221.417
2162000 294.49 1.08517e+07 0.00674566 5066.53 221.394 221.394 221.394
2163000 293.551 1.08484e+07 0.00674772 5021.8 221.372 221.372 221.372
2164000 293.751 1.08451e+07 0.00674978 5033.65 221.349 221.349 221.349
2165000 293.214 1.08418e+07 0.00675183 5017.51 221.327 221.327 221.327
2166000 292.437 1.08385e+07 0.00675389 4998.46 221.304 221.304 221.304
2167000 292.116 1.08352e+07 0.00675595 5000.12 221.282 221.282 221.282
2168000 293.252 1.08319e+07 0.00675801 4997.93 221.259 221.259 221.259
2169000 292.306 1.08286e+07 0.00676007 5034.35 221.237 221.237 221.237
2170000 292.955 1.08253e+07 0.00676214 5033.85 221.214 221.214 221.214
2171000 290.997 1.0822e+07 0.0067642 4999.39 221.192 221.192 221.192
2172000 295.002 1.08187e+07 0.00676626 5080.63 221.169 221.169 221.169
2173000 291.387 1.08154e+07 0.00676833 5022.74 221.147 221.147 221.147
2174000 292.426 1.08121e+07 0.00677039 5010.29 221.124 221.124 221.124
2175000 292.98 1.08088e+07 0.00677246 5031.13 221.102 221.102 221.102
2176000 291.539 1.08055e+07 0.00677453 5036.93 221.079 221.079 221.079
2177000 295.818 1.08022e+07 0.00677659 5090.28 221.057 221.057 221.057
2178000 293.637 1.07989e+07 0.00677866 5048.22 221.034 221.034 221.034
2179000 292.602 1.07956e+07 0.00678073 5024.42 221.012 221.012 221.012
2180000 291.963 1.07923e+07 0.0067828 5024.98 220.989 220.989 220.989
2181000 292.756 1.0789e+07 0.00678487 5017.05 220.967 220.967 220.967
2182000 292.618 1.07857e+07 0.00678695 5007.03 220.944 220.944 220.944
2183000 292.895 1.07824e+07 0.00678902 5017.03 220.922 220.922 220.922
2184000 291.725 1.07791e+07 0.00679109 5007.4 220.899 220.899 220.899
2185000 292.858 1.07758e+07 0.00679317 5044.43 220.877 220.877 220.877
2186000 293.168 1.07725e+07 0.00679524 5045.46 220.854 220.854 220.854
2187000 289.921 1.07692e+07 0.00679732 4968.28 220.832 220.832 220.832
2188000 293.137 1.07659e+07 0.0067994 5015.93 220.809 220.809 220.809
2189000 290.937 1.07627e+07 0.00680148 4987.84 220.787 220.787 220.787
2190000 293.598 1.07594e+07 0.00680355 5046.87 220.764 220.764 220.764
2191000 290.098 1.07561e+07 0.00680563 4981.89 220.742 220.742 220.742
2192000 292.566 1.07528e+07 0.00680772 5017.22 220.719 220.719 220.719
2193000 293.362 1.07495e+07 0.0068098 5027.51 220.697 220.697 220.697
2194000 293.434 1.07462e+07 0.00681188 5024.01 220.674 220.674 220.674
2195000 296.256 1.07429e+07 0.00681396 5093.15 220.652 220.652 220.652
2196000 293.079 1.07397e+07 0.00681605 5042.58 220.629 220.629 220.629
2197000 294.71 1.07364e+07 0.00681813 5065.56 220.607 220.607 220.607
2198000 292.379 1.07331e+07 0.00682022 5040.34 220.584 220.584 220.584
2199000 292.421 1.07298e+07 0.0068223 5046.41 220.562 220.562 220.562
2200000 292.682 1.07265e+07 0.00682439 5047.51 220.539 220.539 220.539
2201000 291.614 1.07232e+07 0.00682648 4995.09 220.517 220.517 220.517
2202000 292.471 1.072e+07 0.00682857 5012.23 220.494 220.494 220.494
2203000 293.269 1.07167e+07 0.00683066 5046.78 220.472 220.472 220.472
2204000 292.085 1.07134e+07 0.00683275 5056.02 220.449 220.449 220.449
2205000 293.395 1.07101e+07 0.00683484 5058.37 220.427 220.427 220.427
2206000 293.191 1.07068e+07 0.00683693 5038.28 220.404 220.404 220.404
2207000 296.405 1.07036e+07 0.00683903 5121.78 220.382 220.382 220.382
2208000 293.842 1.07003e+07 0.00684112 5082.72 220.36 220.36 220.36
2209000 291.877 1.0697e+07 0.00684322 5025.7 220.337 220.337 220.337
2210000 293.361 1.06937e+07 0.00684531 5040.04 220.315 220.315 220.315
2211000 291.194 1.06905e+07 0.00684741 5011.19 220.292 220.292 220.292
2212000 292.077 1.06872e+07 0.00684951 5011.33 220.27 220.27 220.27
2213000 293.158 1.06839e+07 0.00685161 5069.96 220.247 220.247 220.247
2214000 294.319 1.06806e+07 0.00685371 5072.77 220.225 220.225 220.225
2215000 292.467 1.06774e+07 0.00685581 5046.24 220.202 220.202 220.202
2216000 294.416 1.06741e+07 0.00685791 5078.1 220.18 220.18 220.18
2217000 294.403 1.06708e+07 0.00686001 5059.72 220.157 220.157 220.157
2218000 292.821 1.06676e+07 0.00686211 5065.55 220.135 220.135 220.135
2219000 290.744 1.06643e+07 0.00686422 5028.44 220.112 220.112 220.112
2220000 291.495 1.0661e+07 0.00686632 5028.61 220.09 220.09 220.09
2221000 292.828 1.06577e+07 0.00686843 5053.37 220.067 220.067 220.067
2222000 292.709 1.06545e+07 0.00687053 5054.1 220.045 220.045 220.045
2223000 294.392 1.06512e+07 0.00687264 5103.89 220.022 220.022 220.022
2224000 293.112 1.06479e+07 0.00687475 5060.99 220 220 220
2225000 294.661 1.06447e+07 0.00687686 5083.15 219.977 219.977 219.977
2226000 293.116 1.06414e+07 0.00687897 5040.01 219.955 219.955 219.955
2227000 292.935 1.06382e+07 0.00688108 5036.94 219.932 219.932 219.932
2228000 293.015 1.06349e+07 0.00688319 5033.85 219.91 219.91 219.91
2229000 291.411 1.06316e+07 0.0068853 5008.74 219.887 219.887 219.887
2230000 291.362 1.06284e+07 0.00688741 5007.2 219.865 219.865 219.865
2231000 292.565 1.06251e+07 0.00688953 5041.57 219.842 219.842 219.842
2232000 291.241 1.06218e+07 0.00689164 5017.64 219.82 219.82 219.82
2233000 292.561 1.06186e+07 0.00689376 5058.46 219.797 219.797 219.797
2234000 293.436 1.06153e+07 0.00689587 5087.8 219.775 219.775 219.775
2235000 294.377 1.06121e+07 0.00689799 5096.24 219.752 219.752 219.752
2236000 293.413 1.06088e+07 0.00690011 5071.5 219.73 219.73 219.73
2237000 294.34 1.06056e+07 0.00690223 5101.63 219.707 219.707 219.707
2238000 292.701 1.06023e+07 0.00690435 5068.7 219.685 219.685 219.685
2239000 293.232 1.0599e+07 0.00690647 5075.78 219.662 219.662 219.662
2240000 291.772 1.05958e+07 0.00690859 5045.6 219.64 219.64 219.64
2241000 293.095 1.05925e+07 0.00691072 5061.98 219.617 219.617 219.617
2242000 293.135 1.05893e+07 0.00691284 5067.99 219.595 219.595 219.595
2243000 291.076 1.0586e+07 0.00691496 5026.12 219.572 219.572 219.572
2244000 293.154 1.05828e+07 0.00691709 5063.09 219.55 219.55 219.55
2245000 290.817 1.05795e+07 0.00691921 5028.07 219.527 219.527 219.527
2246000 291.707 1.05763e+07 0.00692134 5038.71 219.505 219.505 219.505
2247000 293.787 1.0573e+07 0.00692347 5073.12 219.482 219.482 219.482
2248000 296.576 1.05698e+07 0.0069256 5091.95 219.46 219.46 219.46
2249000 293.442 1.05665e+07 0.00692773 5065.92 219.437 219.437 219.437
2250000 292.805 1.05633e+07 0.00692986 5054.53 219.415 219.415 219.415
2251000 294.195 1.056e+07 0.00693199 5077.15 219.392 219.392 219.392
2252000 293.485 1.05568e+07 0.00693412 5060.11 219.37 219.37 219.37
2253000 294.993 1.05535e+07 0.00693626 5097.54 219.347 219.347 219.347
2254000 293.386 1.05503e+07 0.00693839 5064.13 219.325 219.325 219.325
2255000 291.685 1.0547e+07 0.00694053 5041.09 219.302 219.302 219.302
2256000 294.547 1.05438e+07 0.00694266 5080.49 219.28 219.28 219.28
2257000 292.534 1.05405e+07 0.0069448 5065.32 219.257 219.257 219.257
2258000 295.081 1.05373e+07 0.00694694 5106.59 219.235 219.235 219.235
2259000 292.562 1.05341e+07 0.00694907 5074.62 219.212 219.212 219.212
2260000 292.963 1.05308e+07 0.00695121 5092.63 219.19 219.19 219.19
2261000 293.414 1.05276e+07 0.00695335 5080.08 219.167 219.167 219.167
2262000 291.062 1.05243e+07 0.00695549 5024.43 219.145 219.145 219.145
2263000 292.77 1.05211e+07 0.00695764 5075.21 219.123 219.123 219.123
2264000 293.944 1.05179e+07 0.00695978 5082.06 219.1 219.1 219.1
2265000 293.294 1.05146e+07 0.00696192 5075.56 219.078 219.078 219.078
2266000 294.348 1.05114e+07 0.00696407 5106.8 219.055 219.055 219.055
2267000 295.528 1.05081e+07 0.00696621 5116.32 219.033 219.033 219.033
2268000 293.237 1.05049e+07 0.00696836 5059.91 219.01 219.01 219.01
2269000 291.124 1.05017e+07 0.00697051 5021.89 218.988 218.988 218.988
2270000 295.416 1.04984e+07 0.00697266 5106.59 218.965 218.965 218.965
2271000 294.281 1.04952e+07 0.0069748 5056.58 218.943 218.943 218.943
2272000 292.581 1.0492e+07 0.00697695 5010.31 218.92 218.92 218.92
2273000 293.773 1.04887e+07 0.0069791 5044.27 218.898 218.898 218.898
2274000 293.691 1.04855e+07 0.00698126 5040.28 218.875 218.875 218.875
2275000 292.783 1.04823e+07 0.00698341 5045.58 218.853 218.853 218.853
2276000 291.841 1.0479e+07 0.00698556 5027.99 218.83 218.83 218.83
2277000 293.262 1.04758e+07 0.00698772 5057.97 218.808 218.808 218.808
2278000 294.755 1.04726e+07 0.00698987 5068.76 218.785 218.785 218.785
2279000 292.129 1.04693e+07 0.00699203 5006.26 218.763 218.763 218.763
2280000 290.592 1.04661e+07 0.00699419 5005.81 218.74 218.74 218.74
2281000 291.816 1.04629e+07 0.00699634 5022.94 218.718 218.718 218.718
2282000 293.113 1.04597e+07 0.0069985 5052.93 218.695 218.695 218.695
2283000 293.89 1.04564e+07 0.00700066 5105.66 218.673 218.673 218.673
2284000 293.962 1.04532e+07 0.00700282 5071.1 218.65 218.65 218.65
2285000 293.285 1.045e+07 0.00700498 5070.18 218.628 218.628 218.628
2286000 292.208 1.04468e+07 0.00700715 5054.12 218.605 218.605 218.605
2287000 291.684 1.04435e+07 0.00700931 5061.6 218.583 218.583 218.583
2288000 294.419 1.04403e+07 0.00701147 5092.02 218.56 218.56 218.56
2289000 292.605 1.04371e+07 0.00701364 5058.5 218.538 218.538 218.538
2290000 293.309 1.04339e+07 0.0070158 5099.09 218.515 218.515 218.515
2291000 292.431 1.04306e+07 0.00701797 5074.07 218.493 218.493 218.493
2292000 293.484 1.04274e+07 0.00702014 5089.83 218.47 218.47 218.47
2293000 290.59 1.04242e+07 0.00702231 5030.05 218.448 218.448 218.448
2294000 293.535 1.0421e+07 0.00702448 5075.11 218.425 218.425 218.425
2295000 292.907 1.04178e+07 0.00702665 5063.63 218.403 218.403 218.403
2296000 291.296 1.04145e+07 0.00702882 5043.49 218.38 218.38 218.38
2297000 293.249 1.04113e+07 0.00703099 5059.39 218.358 218.358 218.358
2298000 294.899 1.04081e+07 0.00703316 5112.24 218.335 218.335 218.335
2299000 293.231 1.04049e+07 0.00703534 5092.79 218.313 218.313 218.313
2300000 290.296 1.04017e+07 0.00703751 5047.73 218.29 218.29 218.29
2301000 294.44 1.03985e+07 0.00703969 5118.99 218.268 218.268 218.268
2302000 293.61 1.03953e+07 0.00704186 5106.81 218.245 218.245 218.245
2303000 292.973 1.0392e+07 0.00704404 5071.49 218.223 218.223 218.223
2304000 294.163 1.03888e+07 0.00704622 5063.38 218.2 218.2 218.2
2305000 292.329 1.03856e+07 0.0070484 5037.32 218.178 218.178 218.178
2306000 292.279 1.03824e+07 0.00705058 5032.14 218.155 218.155 218.155
2307000 291.058 1.03792e+07 0.00705276 5038.21 218.133 218.133 218.133
2308000 290.889 1.0376e+07 0.00705494 5019.05 218.11 218.11 218.11
2309000 294.805 1.03728e+07 0.00705713 5062.22 218.088 218.088 218.088
2310000 292.162 1.03696e+07 0.00705931 5019.3 218.065 218.065 218.065
2311000 290.757 1.03664e+07 0.00706149 5008.89 218.043 218.043 218.043
2312000 293.826 1.03631e+07 0.00706368 5045.27 218.02 218.02 218.02
2313000 291.837 1.03599e+07 0.00706587 5012.28 217.998 217.998 217.998
2314000 294.631 1.03567e+07 0.00706805 5081.47 217.975 217.975 217.975
2315000 293.396 1.03535e+07 0.00707024 5044.62 217.953 217.953 217.953
2316000 294.077 1.03503e+07 0.00707243 5072.41 217.93 217.93 217.93
2317000 293.779 1.03471e+07 0.00707462 5049.32 217.908 217.908 217.908
2318000 293.161 1.03439e+07 0.00707681 5067.8 217.885 217.885 217.885
2319000 294.479 1.03407e+07 0.007079 5078.23 217.863 217.863 217.863
2320000 293.43 1.03375e+07 0.0070812 5042 217.841 217.841 217.841
2321000 293.882 1.03343e+07 0.00708339 5034.04 217.818 217.818 217.818
2322000 292.832 1.03311e+07 0.00708559 5014.88 217.796 217.796 217.796
2323000 293.502 1.03279e+07 0.00708778 5044.59 217.773 217.773 217.773
2324000 293.576 1.03247e+07 0.00708998 5035.37 217.751 217.751 217.751
2325000 295.214 1.03215e+07 0.00709218 5069.23 217.728 217.728 217.728
2326000 293.499 1.03183e+07 0.00709437 5045.96 217.706 217.706 217.706
2327000 292.795 1.03151e+07 0.00709657 5037.61 217.683 217.683 217.683
2328000 293.173 1.03119e+07 0.00709877 5051.17 217.661 217.661 217.661
2329000 292.562 1.03087e+07 0.00710097 5036.8 217.638 217.638 217.638
2330000 293.066 1.03055e+07 0.00710318 5016.86 217.616 217.616 217.616
2331000 292.375 1.03023e+07 0.00710538 5035.55 217.593 217.593 217.593
2332000 292.713 1.02991e+07 0.00710758 5039.04 217.571 217.571 217.571
2333000 291.33 1.02959e+07 0.00710979 5009.84 217.548 217.548 217.548
2334000 294.17 1.02927e+07 0.00711199 5046.91 217.526 217.526 217.526
2335000 293.126 1.02896e+07 0.0071142 5024.7 217.503 217.503 217.503
2336000 293.671 1.02864e+07 0.00711641 5039.35 217.481 217.481 217.481
2337000 292.791 1.02832e+07 0.00711861 5007.75 217.458 217.458 217.458
2338000 294.402 1.028e+07 0.00712082 5042.53 217.436 217.436 217.436
2339000 293.145 1.02768e+07 0.00712303 5020.04 217.413 217.413 217.413
2340000 289.772 1.02736e+07 0.00712525 4929.51 217.391 217.391 217.391
2341000 292.14 1.02704e+07 0.00712746 4964.31 217.368 217.368 217.368
2342000 291.249 1.02672e+07 0.00712967 4946.09 217.346 217.346 217.346
2343000 293.825 1.0264e+07 0.00713188 4984.99 217.323 217.323 217.323
2344000 293.965 1.02609e+07 0.0071341 5027.45 217.301 217.301 217.301
2345000 292.619 1.02577e+07 0.00713631 5025.4 217.278 217.278 217.278
2346000 291.494 1.02545e+07 0.00713853 5008.32 217.256 217.256 217.256
2347000 292.592 1.02513e+07 0.00714075 4995.57 217.233 217.233 217.233
2348000 294.498 1.02481e+07 0.00714297 5033.82 217.211 217.211 217.211
2349000 295.17 1.02449e+07 0.00714519 5065.37 217.188 217.188 217.188
2350000 291.334 1.02418e+07 0.00714741 4973.44 217.166 217.166 217.166
2351000 294.97 1.02386e+07 0.00714963 5029.33 217.143 217.143 217.143
2352000 296.186 1.02354e+07 0.00715185 5046.83 217.121 217.121 217.121
2353000 294.085 1.02322e+07 0.00715407 5016.94 217.098 217.098 217.098
2354000 294.983 1.0229e+07 0.0071563 5024.51 217.076 217.076 217.076
2355000 291.37 1.02258e+07 0.00715852 4975.04 217.053 217.053 217.053
2356000 292.158 1.02227e+07 0.00716075 4970.63 217.031 217.031 217.031
2357000 293.335 1.02195e+07 0.00716297 4977.98 217.008 217.008 217.008
2358000 291.613 1.02163e+07 0.0071652 4965.36 216.986 216.986 216.986
2359000 293.692 1.02131e+07 0.00716743 5001.9 216.963 216.963 216.963
2360000 292.094 1.021e+07 0.00716966 4975.8 216.941 216.941 216.941
2361000 292.156 1.02068e+07 0.00717189 4966.39 216.918 216.918 216.918
2362000 291.401 1.02036e+07 0.00717412 4943.31 216.896 216.896 216.896
2363000 293.283 1.02004e+07 0.00717635 4979.16 216.873 216.873 216.873
2364000 293.172 1.01973e+07 0.00717859 4990.39 216.851 216.851 216.851
2365000 294.512 1.01941e+07 0.00718082 4993.14 216.828 216.828 216.828
2366000 294.999 1.01909e+07 0.00718306 5032.37 216.806 216.806 216.806
2367000 294.083 1.01878e+07 0.00718529 5003.18 216.783 216.783 216.783
2368000 295.138 1.01846e+07 0.00718753 5022.57 216.761 216.761 216.761
2369000 294.643 1.01814e+07 0.00718977 5006.65 216.738 216.738 216.738
2370000 292.912 1.01782e+07 0.007192 4984.99 216.716 216.716 216.716
2371000 295.211 1.01751e+07 0.00719424 5004.31 216.693 216.693 216.693
2372000 293.511 1.01719e+07 0.00719648 4998.2 216.671 216.671 216.671
2373000 292.409 1.01687e+07 0.00719873 4991.57 216.648 216.648 216.648
2374000 296.291 1.01656e+07 0.00720097 5066.01 216.626 216.626 216.626
2375000 292.56 1.01624e+07 0.00720321 4967.45 216.604 216.604 216.604
2376000 293.958 1.01592e+07 0.00720546 4963.08 216.581 216.581 216.581
2377000 293.483 1.01561e+07 0.0072077 4945.7 216.559 216.559 216.559
2378000 291.787 1.01529e+07 0.00720995 4936.64 216.536 216.536 216.536
2379000 292.722 1.01497e+07 0.00721219 4958.74 216.514 216.514 216.514
2380000 292.673 1.01466e+07 0.00721444 4946.29 216.491 216.491 216.491
2381000 291.471 1.01434e+07 0.00721669 4953.36 216.469 216.469 216.469
2382000 292.836 1.01403e+07 0.00721894 4970.27 216.446 216.446 216.446
2383000 292.039 1.01371e+07 0.00722119 4948.41 216.424 216.424 216.424
2384000 294.966 1.01339e+07 0.00722344 5010.01 216.401 216.401 216.401
2385000 293.7 1.01308e+07 0.0072257 5008.53 216.379 216.379 216.379
2386000 290.647 1.01276e+07 0.00722795 4923.47 216.356 216.356 216.356
2387000 294.473 1.01245e+07 0.00723021 4998.81 216.334 216.334 216.334
2388000 292.926 1.01213e+07 0.00723246 4978.5 216.311 216.311 216.311
2389000 294.506 1.01181e+07 0.00723472 5020.67 216.289 216.289 216.289
2390000 292.899 1.0115e+07 0.00723697 4994.69 216.266 216.266 216.266
2391000 289.707 1.01118e+07 0.00723923 4942.66 216.244 216.244 216.244
2392000 292.129 1.01087e+07 0.00724149 4990.35 216.221 216.221 216.221
2393000 294.029 1.01055e+07 0.00724375 5044.83 216.199 216.199 216.199
2394000 294.46 1.01024e+07 0.00724601 5052.72 216.176 216.176 216.176
2395000 295.03 1.00992e+07 0.00724828 5066.56 216.154 216.154 216.154
2396000 294.661 1.00961e+07 0.00725054 5087.33 216.131 216.131 216.131
2397000 292.147 1.00929e+07 0.0072528 5068.71 216.109 216.109 216.109
2398000 292.042 1.00898e+07 0.00725507 5023.63 216.086 216.086 216.086
2399000 292.722 1.00866e+07 0.00725733 5012.67 216.064 216.064 216.064
2400000 291.84 1.00835e+07 0.0072596 5003.2 216.041 216.041 216.041
2401000 295.996 1.00803e+07 0.00726187 5100.93 216.019 216.019 216.019
2402000 294.051 1.00772e+07 0.00726414 5061.77 215.996 215.996 215.996
2403000 296.138 1.0074e+07 0.00726641 5088.37 215.974 215.974 215.974
2404000 292.511 1.00709e+07 0.00726868 5016.86 215.951 215.951 215.951
2405000 294.651 1.00677e+07 0.00727095 5056.47 215.929 215.929 215.929
2406000 292.774 1.00646e+07 0.00727322 5042.74 215.906 215.906 215.906
2407000 291.184 1.00614e+07 0.00727549 4996.42 215.884 215.884 215.884
2408000 291.973 1.00583e+07 0.00727777 5035.49 215.861 215.861 215.861
2409000 294.204 1.00552e+07 0.00728004 5086.55 215.839 215.839 215.839
2410000 291.214 1.0052e+07 0.00728232 5052.37 215.816 215.816 215.816
2411000 292.266 1.00489e+07 0.0072846 5052.39 215.794 215.794 215.794
2412000 295.445 1.00457e+07 0.00728688 5080.47 215.771 215.771 215.771
2413000 294.312 1.00426e+07 0.00728916 5049.81 215.749 215.749 215.749
2414000 292.842 1.00394e+07 0.00729144 5026.69 215.726 215.726 215.726
2415000 294.34 1.00363e+07 0.00729372 5074.19 215.704 215.704 215.704
2416000 290.419 1.00332e+07 0.007296 4996.77 215.681 215.681 215.681
2417000 293.719 1.003e+07 0.00729828 5044.92 215.659 215.659 215.659
2418000 293.336 1.00269e+07 0.00730056 5020.74 215.636 215.636 215.636
2419000 293.996 1.00238e+07 0.00730285 5042.16 215.614 215.614 215.614
2420000 291.776 1.00206e+07 0.00730514 5015.64 215.591 215.591 215.591
2421000 292.41 1.00175e+07 0.00730742 5004.52 215.569 215.569 215.569
2422000 294.89 1.00143e+07 0.00730971 5042.86 215.546 215.546 215.546
2423000 292.229 1.00112e+07 0.007312 5005.45 215.524 215.524 215.524
2424000 293.649 1.00081e+07 0.00731429 5023.78 215.501 215.501 215.501
2425000 293.019 1.00049e+07 0.00731658 5012.94 215.479 215.479 215.479
2426000 293.526 1.00018e+07 0.00731887 5041.98 215.456 215.456 215.456
2427000 291.57 9.99868e+06 0.00732116 5016.66 215.434 215.434 215.434
2428000 292.242 9.99555e+06 0.00732346 5032.99 215.411 215.411 215.411
2429000 295.223 9.99242e+06 0.00732575 5064.34 215.389 215.389 215.389
2430000 293.437 9.98929e+06 0.00732805 5046.77 215.367 215.367 215.367
2431000 292.862 9.98616e+06 0.00733034 5023.17 215.344 215.344 215.344
2432000 293.984 9.98303e+06 0.00733264 5048.88 215.322 215.322 215.322
2433000 293.535 9.9799e+06 0.00733494 5000.71 215.299 215.299 215.299
2434000 292.112 9.97677e+06 0.00733724 5011.13 215.277 215.277 215.277
2435000 293.958 9.97365e+06 0.00733954 5036.88 215.254 215.254 215.254
2436000 294.623 9.97052e+06 0.00734184 5037.41 215.232 215.232 215.232
2437000 292.111 9.9674e+06 0.00734414 4991.71 215.209 215.209 215.209
2438000 294.436 9.96427e+06 0.00734644 5019.55 215.187 215.187 215.187
2439000 293.772 9.96115e+06 0.00734875 5014.87 215.164 215.164 215.164
2440000 291.756 9.95802e+06 0.00735105 4962.63 215.142 215.142 215.142
2441000 293.409 9.9549e+06 0.00735336 4982.72 215.119 215.119 215.119
2442000 293.074 9.95178e+06 0.00735567 4977.32 215.097 215.097 215.097
