# Time-averaged data for fix dave
# TimeStep v_massdensity
14544000 0.865592
14545000 0.865592
14546000 0.865592
14547000 0.865592
14548000 0.865592
14549000 0.865592
14550000 0.865592
14551000 0.865592
14552000 0.865592
14553000 0.865592
14554000 0.865592
14555000 0.865592
14556000 0.865592
14557000 0.865592
14558000 0.865592
14559000 0.865592
14560000 0.865592
14561000 0.865592
14562000 0.865592
14563000 0.865592
14564000 0.865592
14565000 0.865592
14566000 0.865592
14567000 0.865592
14568000 0.865592
14569000 0.865592
14570000 0.865592
14571000 0.865592
14572000 0.865592
14573000 0.865592
14574000 0.865592
14575000 0.865592
14576000 0.865592
14577000 0.865592
14578000 0.865592
14579000 0.865592
14580000 0.865592
14581000 0.865592
14582000 0.865592
14583000 0.865592
14584000 0.865592
14585000 0.865592
14586000 0.865592
14587000 0.865592
14588000 0.865592
14589000 0.865592
14590000 0.865592
14591000 0.865592
14592000 0.865592
14593000 0.865592
14594000 0.865592
14595000 0.865592
14596000 0.865592
14597000 0.865592
14598000 0.865592
14599000 0.865592
14600000 0.865592
14601000 0.865592
14602000 0.865592
14603000 0.865592
14604000 0.865592
14605000 0.865592
14606000 0.865592
14607000 0.865592
14608000 0.865592
14609000 0.865592
14610000 0.865592
14611000 0.865592
14612000 0.865592
14613000 0.865592
14614000 0.865592
14615000 0.865592
14616000 0.865592
14617000 0.865592
14618000 0.865592
14619000 0.865592
14620000 0.865592
14621000 0.865592
14622000 0.865592
14623000 0.865592
14624000 0.865592
14625000 0.865592
14626000 0.865592
14627000 0.865592
14628000 0.865592
14629000 0.865592
14630000 0.865592
14631000 0.865592
14632000 0.865592
14633000 0.865592
14634000 0.865592
14635000 0.865592
14636000 0.865592
14637000 0.865592
14638000 0.865592
14639000 0.865592
14640000 0.865592
14641000 0.865592
14642000 0.865592
14643000 0.865592
14644000 0.865592
14645000 0.865592
14646000 0.865592
14647000 0.865592
14648000 0.865592
14649000 0.865592
14650000 0.865592
14651000 0.865592
14652000 0.865592
14653000 0.865592
14654000 0.865592
14655000 0.865592
14656000 0.865592
14657000 0.865592
14658000 0.865592
14659000 0.865592
14660000 0.865592
14661000 0.865592
14662000 0.865592
14663000 0.865592
14664000 0.865592
14665000 0.865592
14666000 0.865592
14667000 0.865592
14668000 0.865592
14669000 0.865592
14670000 0.865592
14671000 0.865592
14672000 0.865592
14673000 0.865592
14674000 0.865592
14675000 0.865592
14676000 0.865592
14677000 0.865592
14678000 0.865592
14679000 0.865592
14680000 0.865592
14681000 0.865592
14682000 0.865592
14683000 0.865592
14684000 0.865592
14685000 0.865592
14686000 0.865592
14687000 0.865592
14688000 0.865592
14689000 0.865592
14690000 0.865592
14691000 0.865592
14692000 0.865592
14693000 0.865592
14694000 0.865592
14695000 0.865592
14696000 0.865592
14697000 0.865592
14698000 0.865592
14699000 0.865592
14700000 0.865592
14701000 0.865592
14702000 0.865592
14703000 0.865592
14704000 0.865592
14705000 0.865592
14706000 0.865592
14707000 0.865592
14708000 0.865592
14709000 0.865592
14710000 0.865592
14711000 0.865592
14712000 0.865592
14713000 0.865592
14714000 0.865592
14715000 0.865592
14716000 0.865592
14717000 0.865592
14718000 0.865592
14719000 0.865592
14720000 0.865592
14721000 0.865592
14722000 0.865592
14723000 0.865592
14724000 0.865592
14725000 0.865592
14726000 0.865592
14727000 0.865592
14728000 0.865592
14729000 0.865592
14730000 0.865592
14731000 0.865592
14732000 0.865592
14733000 0.865592
14734000 0.865592
14735000 0.865592
14736000 0.865592
14737000 0.865592
14738000 0.865592
14739000 0.865592
14740000 0.865592
14741000 0.865592
14742000 0.865592
14743000 0.865592
14744000 0.865592
14745000 0.865592
14746000 0.865592
14747000 0.865592
14748000 0.865592
14749000 0.865592
14750000 0.865592
14751000 0.865592
14752000 0.865592
14753000 0.865592
14754000 0.865592
14755000 0.865592
14756000 0.865592
14757000 0.865592
14758000 0.865592
14759000 0.865592
14760000 0.865592
14761000 0.865592
14762000 0.865592
14763000 0.865592
14764000 0.865592
14765000 0.865592
14766000 0.865592
14767000 0.865592
14768000 0.865592
14769000 0.865592
14770000 0.865592
14771000 0.865592
14772000 0.865592
14773000 0.865592
14774000 0.865592
14775000 0.865592
14776000 0.865592
14777000 0.865592
14778000 0.865592
14779000 0.865592
14780000 0.865592
14781000 0.865592
14782000 0.865592
14783000 0.865592
14784000 0.865592
14785000 0.865592
14786000 0.865592
14787000 0.865592
14788000 0.865592
14789000 0.865592
14790000 0.865592
14791000 0.865592
14792000 0.865592
14793000 0.865592
14794000 0.865592
14795000 0.865592
14796000 0.865592
14797000 0.865592
14798000 0.865592
14799000 0.865592
14800000 0.865592
14801000 0.865592
14802000 0.865592
14803000 0.865592
14804000 0.865592
14805000 0.865592
14806000 0.865592
14807000 0.865592
14808000 0.865592
14809000 0.865592
14810000 0.865592
14811000 0.865592
14812000 0.865592
14813000 0.865592
14814000 0.865592
14815000 0.865592
14816000 0.865592
14817000 0.865592
14818000 0.865592
14819000 0.865592
14820000 0.865592
14821000 0.865592
14822000 0.865592
14823000 0.865592
14824000 0.865592
14825000 0.865592
14826000 0.865592
14827000 0.865592
14828000 0.865592
14829000 0.865592
14830000 0.865592
14831000 0.865592
14832000 0.865592
14833000 0.865592
14834000 0.865592
14835000 0.865592
14836000 0.865592
14837000 0.865592
14838000 0.865592
14839000 0.865592
14840000 0.865592
14841000 0.865592
14842000 0.865592
14843000 0.865592
14844000 0.865592
14845000 0.865592
14846000 0.865592
14847000 0.865592
14848000 0.865592
14849000 0.865592
14850000 0.865592
14851000 0.865592
14852000 0.865592
14853000 0.865592
14854000 0.865592
14855000 0.865592
14856000 0.865592
14857000 0.865592
14858000 0.865592
14859000 0.865592
14860000 0.865592
14861000 0.865592
14862000 0.865592
14863000 0.865592
14864000 0.865592
14865000 0.865592
14866000 0.865592
14867000 0.865592
14868000 0.865592
14869000 0.865592
14870000 0.865592
14871000 0.865592
14872000 0.865592
14873000 0.865592
14874000 0.865592
14875000 0.865592
14876000 0.865592
14877000 0.865592
14878000 0.865592
14879000 0.865592
14880000 0.865592
14881000 0.865592
14882000 0.865592
14883000 0.865592
14884000 0.865592
14885000 0.865592
14886000 0.865592
14887000 0.865592
14888000 0.865592
14889000 0.865592
14890000 0.865592
14891000 0.865592
14892000 0.865592
14893000 0.865592
14894000 0.865592
14895000 0.865592
14896000 0.865592
14897000 0.865592
14898000 0.865592
14899000 0.865592
14900000 0.865592
14901000 0.865592
14902000 0.865592
14903000 0.865592
14904000 0.865592
14905000 0.865592
14906000 0.865592
14907000 0.865592
14908000 0.865592
14909000 0.865592
14910000 0.865592
14911000 0.865592
14912000 0.865592
14913000 0.865592
14914000 0.865592
14915000 0.865592
14916000 0.865592
14917000 0.865592
14918000 0.865592
14919000 0.865592
14920000 0.865592
14921000 0.865592
14922000 0.865592
14923000 0.865592
14924000 0.865592
14925000 0.865592
14926000 0.865592
14927000 0.865592
14928000 0.865592
14929000 0.865592
14930000 0.865592
14931000 0.865592
14932000 0.865592
14933000 0.865592
14934000 0.865592
14935000 0.865592
14936000 0.865592
14937000 0.865592
14938000 0.865592
14939000 0.865592
14940000 0.865592
14941000 0.865592
14942000 0.865592
14943000 0.865592
14944000 0.865592
14945000 0.865592
14946000 0.865592
14947000 0.865592
14948000 0.865592
14949000 0.865592
14950000 0.865592
14951000 0.865592
14952000 0.865592
14953000 0.865592
14954000 0.865592
14955000 0.865592
14956000 0.865592
14957000 0.865592
14958000 0.865592
14959000 0.865592
14960000 0.865592
14961000 0.865592
14962000 0.865592
14963000 0.865592
14964000 0.865592
14965000 0.865592
14966000 0.865592
14967000 0.865592
14968000 0.865592
14969000 0.865592
14970000 0.865592
14971000 0.865592
14972000 0.865592
14973000 0.865592
14974000 0.865592
14975000 0.865592
14976000 0.865592
14977000 0.865592
14978000 0.865592
14979000 0.865592
14980000 0.865592
14981000 0.865592
14982000 0.865592
14983000 0.865592
14984000 0.865592
14985000 0.865592
14986000 0.865592
14987000 0.865592
14988000 0.865592
14989000 0.865592
14990000 0.865592
14991000 0.865592
14992000 0.865592
14993000 0.865592
14994000 0.865592
14995000 0.865592
14996000 0.865592
14997000 0.865592
14998000 0.865592
14999000 0.865592
15000000 0.865592
15001000 0.865592
15002000 0.865592
15003000 0.865592
15004000 0.865592
15005000 0.865592
15006000 0.865592
15007000 0.865592
15008000 0.865592
15009000 0.865592
15010000 0.865592
15011000 0.865592
15012000 0.865592
15013000 0.865592
15014000 0.865592
15015000 0.865592
15016000 0.865592
15017000 0.865592
15018000 0.865592
15019000 0.865592
15020000 0.865592
15021000 0.865592
15022000 0.865592
15023000 0.865592
15024000 0.865592
15025000 0.865592
15026000 0.865592
15027000 0.865592
15028000 0.865592
15029000 0.865592
15030000 0.865592
15031000 0.865592
15032000 0.865592
15033000 0.865592
15034000 0.865592
15035000 0.865592
15036000 0.865592
15037000 0.865592
15038000 0.865592
15039000 0.865592
15040000 0.865592
15041000 0.865592
15042000 0.865592
15043000 0.865592
15044000 0.865592
15045000 0.865592
15046000 0.865592
15047000 0.865592
15048000 0.865592
15049000 0.865592
15050000 0.865592
15051000 0.865592
15052000 0.865592
15053000 0.865592
15054000 0.865592
15055000 0.865592
15056000 0.865592
15057000 0.865592
15058000 0.865592
15059000 0.865592
15060000 0.865592
15061000 0.865592
15062000 0.865592
15063000 0.865592
15064000 0.865592
15065000 0.865592
15066000 0.865592
15067000 0.865592
15068000 0.865592
15069000 0.865592
15070000 0.865592
15071000 0.865592
15072000 0.865592
15073000 0.865592
15074000 0.865592
15075000 0.865592
15076000 0.865592
15077000 0.865592
15078000 0.865592
15079000 0.865592
15080000 0.865592
15081000 0.865592
15082000 0.865592
15083000 0.865592
15084000 0.865592
15085000 0.865592
15086000 0.865592
15087000 0.865592
15088000 0.865592
15089000 0.865592
15090000 0.865592
15091000 0.865592
15092000 0.865592
15093000 0.865592
15094000 0.865592
15095000 0.865592
15096000 0.865592
15097000 0.865592
15098000 0.865592
15099000 0.865592
15100000 0.865592
15101000 0.865592
15102000 0.865592
15103000 0.865592
15104000 0.865592
15105000 0.865592
15106000 0.865592
15107000 0.865592
15108000 0.865592
15109000 0.865592
15110000 0.865592
15111000 0.865592
15112000 0.865592
15113000 0.865592
15114000 0.865592
15115000 0.865592
15116000 0.865592
15117000 0.865592
15118000 0.865592
15119000 0.865592
15120000 0.865592
15121000 0.865592
15122000 0.865592
15123000 0.865592
15124000 0.865592
15125000 0.865592
15126000 0.865592
15127000 0.865592
15128000 0.865592
15129000 0.865592
15130000 0.865592
15131000 0.865592
15132000 0.865592
15133000 0.865592
15134000 0.865592
15135000 0.865592
15136000 0.865592
15137000 0.865592
15138000 0.865592
15139000 0.865592
15140000 0.865592
15141000 0.865592
15142000 0.865592
15143000 0.865592
15144000 0.865592
15145000 0.865592
15146000 0.865592
15147000 0.865592
15148000 0.865592
15149000 0.865592
15150000 0.865592
15151000 0.865592
15152000 0.865592
15153000 0.865592
15154000 0.865592
15155000 0.865592
15156000 0.865592
15157000 0.865592
15158000 0.865592
15159000 0.865592
15160000 0.865592
15161000 0.865592
15162000 0.865592
15163000 0.865592
15164000 0.865592
15165000 0.865592
15166000 0.865592
15167000 0.865592
15168000 0.865592
15169000 0.865592
15170000 0.865592
15171000 0.865592
15172000 0.865592
15173000 0.865592
15174000 0.865592
15175000 0.865592
15176000 0.865592
15177000 0.865592
15178000 0.865592
15179000 0.865592
15180000 0.865592
15181000 0.865592
15182000 0.865592
15183000 0.865592
15184000 0.865592
15185000 0.865592
15186000 0.865592
15187000 0.865592
15188000 0.865592
15189000 0.865592
15190000 0.865592
15191000 0.865592
15192000 0.865592
15193000 0.865592
15194000 0.865592
15195000 0.865592
15196000 0.865592
15197000 0.865592
15198000 0.865592
15199000 0.865592
15200000 0.865592
15201000 0.865592
15202000 0.865592
15203000 0.865592
15204000 0.865592
15205000 0.865592
15206000 0.865592
15207000 0.865592
15208000 0.865592
15209000 0.865592
15210000 0.865592
15211000 0.865592
15212000 0.865592
15213000 0.865592
15214000 0.865592
15215000 0.865592
15216000 0.865592
15217000 0.865592
15218000 0.865592
15219000 0.865592
15220000 0.865592
15221000 0.865592
15222000 0.865592
15223000 0.865592
15224000 0.865592
15225000 0.865592
15226000 0.865592
15227000 0.865592
15228000 0.865592
15229000 0.865592
15230000 0.865592
15231000 0.865592
15232000 0.865592
15233000 0.865592
15234000 0.865592
15235000 0.865592
15236000 0.865592
15237000 0.865592
15238000 0.865592
15239000 0.865592
15240000 0.865592
15241000 0.865592
15242000 0.865592
15243000 0.865592
15244000 0.865592
15245000 0.865592
15246000 0.865592
15247000 0.865592
15248000 0.865592
15249000 0.865592
15250000 0.865592
15251000 0.865592
15252000 0.865592
15253000 0.865592
15254000 0.865592
15255000 0.865592
15256000 0.865592
15257000 0.865592
15258000 0.865592
15259000 0.865592
15260000 0.865592
15261000 0.865592
15262000 0.865592
15263000 0.865592
15264000 0.865592
15265000 0.865592
15266000 0.865592
15267000 0.865592
15268000 0.865592
15269000 0.865592
15270000 0.865592
15271000 0.865592
15272000 0.865592
15273000 0.865592
15274000 0.865592
15275000 0.865592
15276000 0.865592
15277000 0.865592
15278000 0.865592
15279000 0.865592
15280000 0.865592
15281000 0.865592
15282000 0.865592
15283000 0.865592
15284000 0.865592
15285000 0.865592
15286000 0.865592
15287000 0.865592
15288000 0.865592
15289000 0.865592
15290000 0.865592
15291000 0.865592
15292000 0.865592
15293000 0.865592
15294000 0.865592
15295000 0.865592
15296000 0.865592
15297000 0.865592
15298000 0.865592
15299000 0.865592
15300000 0.865592
15301000 0.865592
15302000 0.865592
15303000 0.865592
15304000 0.865592
15305000 0.865592
15306000 0.865592
15307000 0.865592
15308000 0.865592
15309000 0.865592
15310000 0.865592
15311000 0.865592
15312000 0.865592
15313000 0.865592
15314000 0.865592
15315000 0.865592
15316000 0.865592
15317000 0.865592
15318000 0.865592
15319000 0.865592
15320000 0.865592
15321000 0.865592
15322000 0.865592
15323000 0.865592
15324000 0.865592
15325000 0.865592
15326000 0.865592
15327000 0.865592
15328000 0.865592
15329000 0.865592
15330000 0.865592
15331000 0.865592
15332000 0.865592
15333000 0.865592
15334000 0.865592
15335000 0.865592
15336000 0.865592
15337000 0.865592
15338000 0.865592
15339000 0.865592
15340000 0.865592
15341000 0.865592
15342000 0.865592
15343000 0.865592
15344000 0.865592
15345000 0.865592
15346000 0.865592
15347000 0.865592
15348000 0.865592
15349000 0.865592
15350000 0.865592
15351000 0.865592
15352000 0.865592
15353000 0.865592
15354000 0.865592
15355000 0.865592
15356000 0.865592
15357000 0.865592
15358000 0.865592
15359000 0.865592
15360000 0.865592
15361000 0.865592
15362000 0.865592
15363000 0.865592
15364000 0.865592
15365000 0.865592
15366000 0.865592
15367000 0.865592
15368000 0.865592
15369000 0.865592
15370000 0.865592
15371000 0.865592
15372000 0.865592
15373000 0.865592
15374000 0.865592
15375000 0.865592
15376000 0.865592
15377000 0.865592
15378000 0.865592
15379000 0.865592
15380000 0.865592
15381000 0.865592
15382000 0.865592
15383000 0.865592
15384000 0.865592
15385000 0.865592
15386000 0.865592
15387000 0.865592
15388000 0.865592
15389000 0.865592
15390000 0.865592
15391000 0.865592
15392000 0.865592
15393000 0.865592
15394000 0.865592
15395000 0.865592
15396000 0.865592
15397000 0.865592
15398000 0.865592
15399000 0.865592
15400000 0.865592
15401000 0.865592
15402000 0.865592
15403000 0.865592
15404000 0.865592
15405000 0.865592
15406000 0.865592
15407000 0.865592
15408000 0.865592
15409000 0.865592
15410000 0.865592
15411000 0.865592
15412000 0.865592
15413000 0.865592
15414000 0.865592
15415000 0.865592
15416000 0.865592
15417000 0.865592
15418000 0.865592
15419000 0.865592
15420000 0.865592
15421000 0.865592
15422000 0.865592
15423000 0.865592
15424000 0.865592
15425000 0.865592
15426000 0.865592
15427000 0.865592
15428000 0.865592
15429000 0.865592
15430000 0.865592
15431000 0.865592
15432000 0.865592
15433000 0.865592
15434000 0.865592
15435000 0.865592
15436000 0.865592
15437000 0.865592
15438000 0.865592
15439000 0.865592
15440000 0.865592
15441000 0.865592
15442000 0.865592
15443000 0.865592
15444000 0.865592
15445000 0.865592
15446000 0.865592
15447000 0.865592
15448000 0.865592
15449000 0.865592
15450000 0.865592
15451000 0.865592
15452000 0.865592
15453000 0.865592
15454000 0.865592
15455000 0.865592
15456000 0.865592
15457000 0.865592
15458000 0.865592
15459000 0.865592
15460000 0.865592
15461000 0.865592
15462000 0.865592
15463000 0.865592
15464000 0.865592
15465000 0.865592
15466000 0.865592
15467000 0.865592
15468000 0.865592
15469000 0.865592
15470000 0.865592
15471000 0.865592
15472000 0.865592
15473000 0.865592
15474000 0.865592
15475000 0.865592
15476000 0.865592
15477000 0.865592
15478000 0.865592
15479000 0.865592
15480000 0.865592
15481000 0.865592
15482000 0.865592
15483000 0.865592
15484000 0.865592
15485000 0.865592
15486000 0.865592
15487000 0.865592
15488000 0.865592
15489000 0.865592
15490000 0.865592
15491000 0.865592
15492000 0.865592
15493000 0.865592
15494000 0.865592
15495000 0.865592
15496000 0.865592
15497000 0.865592
15498000 0.865592
15499000 0.865592
15500000 0.865592
15501000 0.865592
15502000 0.865592
15503000 0.865592
15504000 0.865592
15505000 0.865592
15506000 0.865592
15507000 0.865592
15508000 0.865592
15509000 0.865592
15510000 0.865592
15511000 0.865592
15512000 0.865592
15513000 0.865592
15514000 0.865592
15515000 0.865592
15516000 0.865592
15517000 0.865592
15518000 0.865592
15519000 0.865592
15520000 0.865592
15521000 0.865592
15522000 0.865592
15523000 0.865592
15524000 0.865592
15525000 0.865592
15526000 0.865592
15527000 0.865592
15528000 0.865592
15529000 0.865592
15530000 0.865592
15531000 0.865592
15532000 0.865592
15533000 0.865592
15534000 0.865592
15535000 0.865592
15536000 0.865592
15537000 0.865592
15538000 0.865592
15539000 0.865592
15540000 0.865592
15541000 0.865592
15542000 0.865592
15543000 0.865592
15544000 0.865592
15545000 0.865592
15546000 0.865592
15547000 0.865592
15548000 0.865592
15549000 0.865592
15550000 0.865592
15551000 0.865592
15552000 0.865592
15553000 0.865592
15554000 0.865592
15555000 0.865592
15556000 0.865592
15557000 0.865592
15558000 0.865592
15559000 0.865592
15560000 0.865592
15561000 0.865592
15562000 0.865592
15563000 0.865592
15564000 0.865592
15565000 0.865592
15566000 0.865592
15567000 0.865592
15568000 0.865592
15569000 0.865592
15570000 0.865592
15571000 0.865592
15572000 0.865592
15573000 0.865592
15574000 0.865592
15575000 0.865592
15576000 0.865592
15577000 0.865592
15578000 0.865592
15579000 0.865592
15580000 0.865592
15581000 0.865592
15582000 0.865592
15583000 0.865592
15584000 0.865592
15585000 0.865592
15586000 0.865592
15587000 0.865592
15588000 0.865592
15589000 0.865592
15590000 0.865592
15591000 0.865592
15592000 0.865592
15593000 0.865592
15594000 0.865592
15595000 0.865592
15596000 0.865592
15597000 0.865592
15598000 0.865592
15599000 0.865592
15600000 0.865592
15601000 0.865592
15602000 0.865592
15603000 0.865592
15604000 0.865592
15605000 0.865592
15606000 0.865592
15607000 0.865592
15608000 0.865592
15609000 0.865592
15610000 0.865592
15611000 0.865592
15612000 0.865592
15613000 0.865592
15614000 0.865592
15615000 0.865592
15616000 0.865592
15617000 0.865592
15618000 0.865592
15619000 0.865592
15620000 0.865592
15621000 0.865592
15622000 0.865592
15623000 0.865592
15624000 0.865592
15625000 0.865592
15626000 0.865592
15627000 0.865592
15628000 0.865592
15629000 0.865592
15630000 0.865592
15631000 0.865592
15632000 0.865592
15633000 0.865592
15634000 0.865592
15635000 0.865592
15636000 0.865592
15637000 0.865592
15638000 0.865592
15639000 0.865592
15640000 0.865592
15641000 0.865592
15642000 0.865592
15643000 0.865592
15644000 0.865592
15645000 0.865592
15646000 0.865592
15647000 0.865592
15648000 0.865592
15649000 0.865592
15650000 0.865592
15651000 0.865592
15652000 0.865592
15653000 0.865592
15654000 0.865592
15655000 0.865592
15656000 0.865592
15657000 0.865592
15658000 0.865592
15659000 0.865592
15660000 0.865592
15661000 0.865592
15662000 0.865592
15663000 0.865592
15664000 0.865592
15665000 0.865592
15666000 0.865592
15667000 0.865592
15668000 0.865592
15669000 0.865592
15670000 0.865592
15671000 0.865592
15672000 0.865592
15673000 0.865592
15674000 0.865592
15675000 0.865592
15676000 0.865592
15677000 0.865592
15678000 0.865592
15679000 0.865592
15680000 0.865592
15681000 0.865592
15682000 0.865592
15683000 0.865592
15684000 0.865592
15685000 0.865592
15686000 0.865592
15687000 0.865592
15688000 0.865592
15689000 0.865592
15690000 0.865592
15691000 0.865592
15692000 0.865592
15693000 0.865592
15694000 0.865592
15695000 0.865592
15696000 0.865592
15697000 0.865592
15698000 0.865592
15699000 0.865592
15700000 0.865592
15701000 0.865592
15702000 0.865592
15703000 0.865592
15704000 0.865592
15705000 0.865592
15706000 0.865592
15707000 0.865592
15708000 0.865592
15709000 0.865592
15710000 0.865592
15711000 0.865592
15712000 0.865592
15713000 0.865592
15714000 0.865592
15715000 0.865592
15716000 0.865592
15717000 0.865592
15718000 0.865592
15719000 0.865592
15720000 0.865592
15721000 0.865592
15722000 0.865592
15723000 0.865592
15724000 0.865592
15725000 0.865592
15726000 0.865592
15727000 0.865592
15728000 0.865592
15729000 0.865592
15730000 0.865592
15731000 0.865592
15732000 0.865592
15733000 0.865592
15734000 0.865592
15735000 0.865592
15736000 0.865592
15737000 0.865592
15738000 0.865592
15739000 0.865592
15740000 0.865592
15741000 0.865592
15742000 0.865592
15743000 0.865592
15744000 0.865592
15745000 0.865592
15746000 0.865592
15747000 0.865592
15748000 0.865592
15749000 0.865592
15750000 0.865592
15751000 0.865592
15752000 0.865592
15753000 0.865592
15754000 0.865592
15755000 0.865592
15756000 0.865592
15757000 0.865592
15758000 0.865592
15759000 0.865592
15760000 0.865592
15761000 0.865592
15762000 0.865592
15763000 0.865592
15764000 0.865592
15765000 0.865592
15766000 0.865592
15767000 0.865592
15768000 0.865592
15769000 0.865592
15770000 0.865592
15771000 0.865592
15772000 0.865592
15773000 0.865592
15774000 0.865592
15775000 0.865592
15776000 0.865592
15777000 0.865592
15778000 0.865592
15779000 0.865592
15780000 0.865592
15781000 0.865592
15782000 0.865592
15783000 0.865592
15784000 0.865592
15785000 0.865592
15786000 0.865592
15787000 0.865592
15788000 0.865592
15789000 0.865592
15790000 0.865592
15791000 0.865592
15792000 0.865592
15793000 0.865592
15794000 0.865592
15795000 0.865592
15796000 0.865592
15797000 0.865592
15798000 0.865592
15799000 0.865592
15800000 0.865592
15801000 0.865592
15802000 0.865592
15803000 0.865592
15804000 0.865592
15805000 0.865592
15806000 0.865592
15807000 0.865592
15808000 0.865592
15809000 0.865592
15810000 0.865592
15811000 0.865592
15812000 0.865592
15813000 0.865592
15814000 0.865592
15815000 0.865592
15816000 0.865592
15817000 0.865592
15818000 0.865592
15819000 0.865592
15820000 0.865592
15821000 0.865592
15822000 0.865592
15823000 0.865592
15824000 0.865592
15825000 0.865592
15826000 0.865592
15827000 0.865592
15828000 0.865592
15829000 0.865592
15830000 0.865592
15831000 0.865592
15832000 0.865592
15833000 0.865592
15834000 0.865592
15835000 0.865592
15836000 0.865592
15837000 0.865592
15838000 0.865592
15839000 0.865592
15840000 0.865592
15841000 0.865592
15842000 0.865592
15843000 0.865592
15844000 0.865592
15845000 0.865592
15846000 0.865592
15847000 0.865592
15848000 0.865592
15849000 0.865592
15850000 0.865592
15851000 0.865592
15852000 0.865592
15853000 0.865592
15854000 0.865592
15855000 0.865592
15856000 0.865592
15857000 0.865592
15858000 0.865592
15859000 0.865592
15860000 0.865592
15861000 0.865592
15862000 0.865592
15863000 0.865592
15864000 0.865592
15865000 0.865592
15866000 0.865592
15867000 0.865592
15868000 0.865592
15869000 0.865592
15870000 0.865592
15871000 0.865592
15872000 0.865592
15873000 0.865592
15874000 0.865592
15875000 0.865592
15876000 0.865592
15877000 0.865592
15878000 0.865592
15879000 0.865592
15880000 0.865592
15881000 0.865592
15882000 0.865592
15883000 0.865592
15884000 0.865592
15885000 0.865592
15886000 0.865592
15887000 0.865592
15888000 0.865592
15889000 0.865592
15890000 0.865592
15891000 0.865592
15892000 0.865592
15893000 0.865592
15894000 0.865592
15895000 0.865592
15896000 0.865592
15897000 0.865592
15898000 0.865592
15899000 0.865592
15900000 0.865592
15901000 0.865592
15902000 0.865592
15903000 0.865592
15904000 0.865592
15905000 0.865592
15906000 0.865592
15907000 0.865592
15908000 0.865592
15909000 0.865592
15910000 0.865592
15911000 0.865592
15912000 0.865592
15913000 0.865592
15914000 0.865592
15915000 0.865592
15916000 0.865592
15917000 0.865592
15918000 0.865592
15919000 0.865592
15920000 0.865592
15921000 0.865592
15922000 0.865592
15923000 0.865592
15924000 0.865592
15925000 0.865592
15926000 0.865592
15927000 0.865592
15928000 0.865592
15929000 0.865592
15930000 0.865592
15931000 0.865592
15932000 0.865592
15933000 0.865592
15934000 0.865592
15935000 0.865592
15936000 0.865592
15937000 0.865592
15938000 0.865592
15939000 0.865592
15940000 0.865592
15941000 0.865592
15942000 0.865592
15943000 0.865592
15944000 0.865592
15945000 0.865592
15946000 0.865592
15947000 0.865592
15948000 0.865592
15949000 0.865592
15950000 0.865592
15951000 0.865592
15952000 0.865592
15953000 0.865592
15954000 0.865592
15955000 0.865592
15956000 0.865592
15957000 0.865592
15958000 0.865592
15959000 0.865592
15960000 0.865592
15961000 0.865592
15962000 0.865592
15963000 0.865592
15964000 0.865592
15965000 0.865592
15966000 0.865592
15967000 0.865592
15968000 0.865592
15969000 0.865592
15970000 0.865592
15971000 0.865592
15972000 0.865592
15973000 0.865592
15974000 0.865592
15975000 0.865592
15976000 0.865592
15977000 0.865592
15978000 0.865592
15979000 0.865592
15980000 0.865592
15981000 0.865592
15982000 0.865592
15983000 0.865592
15984000 0.865592
15985000 0.865592
15986000 0.865592
15987000 0.865592
15988000 0.865592
15989000 0.865592
15990000 0.865592
15991000 0.865592
15992000 0.865592
15993000 0.865592
15994000 0.865592
15995000 0.865592
15996000 0.865592
15997000 0.865592
15998000 0.865592
15999000 0.865592
16000000 0.865592
16001000 0.865592
16002000 0.865592
16003000 0.865592
16004000 0.865592
16005000 0.865592
16006000 0.865592
16007000 0.865592
16008000 0.865592
16009000 0.865592
16010000 0.865592
16011000 0.865592
16012000 0.865592
16013000 0.865592
16014000 0.865592
16015000 0.865592
16016000 0.865592
16017000 0.865592
16018000 0.865592
16019000 0.865592
16020000 0.865592
16021000 0.865592
16022000 0.865592
16023000 0.865592
16024000 0.865592
16025000 0.865592
16026000 0.865592
16027000 0.865592
16028000 0.865592
16029000 0.865592
16030000 0.865592
16031000 0.865592
16032000 0.865592
16033000 0.865592
16034000 0.865592
16035000 0.865592
16036000 0.865592
16037000 0.865592
16038000 0.865592
16039000 0.865592
16040000 0.865592
16041000 0.865592
16042000 0.865592
16043000 0.865592
16044000 0.865592
16045000 0.865592
16046000 0.865592
16047000 0.865592
16048000 0.865592
16049000 0.865592
16050000 0.865592
16051000 0.865592
16052000 0.865592
16053000 0.865592
16054000 0.865592
16055000 0.865592
16056000 0.865592
16057000 0.865592
16058000 0.865592
16059000 0.865592
16060000 0.865592
16061000 0.865592
16062000 0.865592
16063000 0.865592
16064000 0.865592
16065000 0.865592
16066000 0.865592
16067000 0.865592
16068000 0.865592
16069000 0.865592
16070000 0.865592
16071000 0.865592
16072000 0.865592
16073000 0.865592
16074000 0.865592
16075000 0.865592
16076000 0.865592
16077000 0.865592
16078000 0.865592
16079000 0.865592
16080000 0.865592
16081000 0.865592
16082000 0.865592
16083000 0.865592
16084000 0.865592
16085000 0.865592
16086000 0.865592
16087000 0.865592
16088000 0.865592
16089000 0.865592
16090000 0.865592
16091000 0.865592
16092000 0.865592
16093000 0.865592
16094000 0.865592
16095000 0.865592
