# Time-averaged data for fix output_pressure
# TimeStep v_pxx v_pyy v_pzz v_pxy v_pxz v_pyz c_thermo_press
10345000 -6.16598 -123.941 0.109416 -54.5661 -108.576 82.5238 -43.3325
10346000 -128.373 -78.3845 -84.5683 -186.909 -62.0493 27.6149 -97.1085
10347000 -92.5752 -270.747 -158.369 -51.4643 -97.4839 -34.6614 -173.897
10348000 -46.8082 -145.537 -163.236 16.5422 -113.612 -8.26518 -118.527
10349000 -81.384 -139.996 -181.507 -13.2532 58.0526 -86.9959 -134.295
10350000 -77.2834 -168.34 -79.4541 -10.6876 17.2884 97.0818 -108.359
10351000 -235.366 -381.347 -65.7309 -59.8036 -40.3411 -124.531 -227.481
10352000 -33.793 -267.88 -200.261 -36.5182 6.3027 -45.8018 -167.311
10353000 27.048 -300.155 -58.9062 -7.10444 31.2282 116.329 -110.671
10354000 -173.323 -292.735 -179.118 -57.4795 -33.4223 9.01821 -215.059
10355000 -131.092 -236.23 -140.277 -170.924 29.2432 -144.279 -169.2
10356000 96.4878 -236.224 -209.841 25.7704 -2.76578 -141.194 -116.526
10357000 4.62097 -222.652 -231.857 11.853 -15.7236 -57.2785 -149.963
10358000 37.7433 -217.828 -67.6421 13.9141 -2.09598 -66.0095 -82.5755
10359000 59.3651 -107.455 -142.156 -76.4653 77.792 -76.0351 -63.4155
10360000 -24.6622 -121.963 -264.118 -50.182 41.1639 13.3614 -136.914
10361000 28.707 -38.4721 -272.1 -18.879 -59.2557 -121.871 -93.9552
10362000 -65.797 -90.0085 -99.917 15.7715 25.7324 -4.31841 -85.2408
10363000 -60.451 -101.907 -142.557 -58.3199 -25.76 -51.9307 -101.638
10364000 -22.4495 -71.4442 -146.68 -3.27593 -112.87 -32.0772 -80.1912
10365000 222.651 30.5942 102.36 21.1274 -83.7973 18.7747 118.535
10366000 -75.9667 -155.675 -186.65 54.6287 -107.31 42.2441 -139.43
10367000 -182.105 -195.762 -190.488 -35.6584 -49.7889 37.4114 -189.452
10368000 -10.2351 -186.501 -178.646 -14.2438 -89.7346 -56.8144 -125.127
10369000 -110.424 88.278 -53.2233 -20.5951 -57.1788 -112.456 -25.1231
10370000 -300.004 -193.243 -208.144 -63.2985 -73.8111 -51.8947 -233.797
10371000 -283.041 -263.013 -209.986 19.0821 57.1812 -100.552 -252.013
10372000 -248.552 -164.397 -206.45 30.3845 -36.7101 17.0144 -206.467
10373000 -29.6815 -44.9621 -255.53 77.9408 -157.422 -48.1756 -110.058
10374000 -95.1473 -309.124 -246.433 74.3291 -33.5113 -32.3309 -216.901
10375000 -84.0977 -130.465 -225.57 -77.8126 -54.8513 6.18306 -146.711
10376000 -131.734 -186.162 -224.807 66.6029 -25.5808 -12.8355 -180.901
10377000 -84.9601 -237.765 -156.175 130.789 7.95802 -10.7453 -159.633
10378000 -112.326 -224.71 -234.477 57.8687 -77.3579 -33.8638 -190.504
10379000 -23.5187 -147.933 -304.917 111.078 -83.813 -56.0722 -158.79
10380000 -106.951 -247.639 -315.591 137.881 -80.0921 -0.00468064 -223.394
10381000 -164.985 -166.733 -316.919 92.2639 19.392 -9.52615 -216.212
10382000 -26.7726 -82.2486 -69.8385 28.6304 -46.0381 -21.3056 -59.6199
10383000 -11.8664 -122.737 -266.618 116.554 -59.986 -9.42577 -133.741
10384000 2.6666 -474.494 -293.764 108.521 29.3016 39.6152 -255.197
10385000 -24.1156 -194.023 -252.907 3.16199 29.3801 63.9928 -157.015
10386000 -144.183 -257.574 -107.469 -53.1347 52.6413 47.7125 -169.742
10387000 -152.51 -117.038 -43.6296 39.677 36.2713 105.218 -104.392
10388000 -253.862 -191.803 -15.5898 52.0151 54.2441 75.4022 -153.752
10389000 -306.693 -112.058 -83.6652 -7.53123 12.5991 69.3056 -167.472
10390000 -146.536 -141.865 -301.765 55.3403 19.0594 42.937 -196.722
10391000 -51.0154 -40.6375 -9.84804 8.95823 26.3222 11.2256 -33.8337
10392000 40.7121 -121.883 -134.324 -32.2449 17.2378 -6.76843 -71.8315
10393000 -116.371 -190.363 -183.261 -125.956 -1.68608 17.1884 -163.332
10394000 -54.1778 -224.012 -266.418 -84.8112 63.1878 56.1638 -181.536
10395000 -114.945 -106.647 -92.6636 -102.912 27.0122 -7.85348 -104.752
10396000 -159.108 -304.505 -173.362 -84.4581 32.6821 17.7609 -212.325
10397000 -120.573 -110.628 -127.531 -14.9935 109.63 3.60814 -119.577
10398000 -42.377 -131.247 48.6932 -9.09736 -88.1467 -1.09419 -41.6435
10399000 -199.071 -98.8218 -90.1849 -90.9622 29.6468 -89.4427 -129.359
10400000 57.8376 79.5856 -113.928 5.24674 21.5606 -71.2349 7.83179
10401000 -112.833 -77.2329 -135.411 -6.57998 -24.3388 -89.248 -108.492
10402000 -119.598 -4.69293 -90.6617 0.679141 118.011 45.9205 -71.6507
10403000 -76.6121 -165.502 -154.623 -120.871 35.4821 -56.5262 -132.246
10404000 -208.532 23.1902 -124.787 -50.68 23.138 -37.7987 -103.376
10405000 -275.994 -238.223 -290.085 -51.3083 -23.6204 92.0397 -268.101
10406000 -217.441 -178.905 65.5379 -49.4613 92.7515 -53.9702 -110.269
10407000 -365.552 -307.924 -172.6 5.08386 70.6482 69.5037 -282.026
10408000 -306.314 -195.643 -234.522 19.9183 -91.9116 93.4682 -245.493
10409000 -330.393 -280.288 -369.196 2.18284 -13.617 19.9049 -326.625
10410000 -277.884 -191.833 -170.231 -37.8168 49.2817 -11.8826 -213.316
10411000 -298.954 -333.426 -309.316 40.2529 38.4146 -24.2849 -313.899
10412000 -267.058 -146.357 -166.68 -47.4764 15.1793 -18.6829 -193.365
10413000 -319.935 -247.1 -290.206 -112.861 -4.69137 -50.0812 -285.747
10414000 -201.003 -149.058 -221.425 -102.239 40.7853 -164.707 -190.495
10415000 -85.7158 -316.001 -313.985 -53.422 17.2355 -37.6321 -238.567
10416000 -153.915 -100.709 -131.387 -105.405 20.9018 -80.4647 -128.67
10417000 -247.086 -159.383 -101.035 -55.5106 -52.1038 -13.7352 -169.168
10418000 -175.772 -166.25 -128.273 -4.47508 72.7182 65.4428 -156.765
10419000 -163.919 -181.538 -96.6512 -97.7218 73.8496 -0.313902 -147.37
10420000 -287.142 -26.9773 17.1165 -63.3034 29.6657 71.6374 -99.0008
10421000 -324.892 -94.1991 -76.1266 -12.6372 130.888 -19.8747 -165.073
10422000 -63.3461 -82.4146 18.5893 -52.3968 101.278 21.1301 -42.3905
10423000 -197.724 -198.133 -76.5205 -48.1963 -22.1092 109.865 -157.459
10424000 -206.856 -171.705 -115.684 -80.3838 68.3171 51.7557 -164.748
10425000 -67.132 -11.4765 -27.972 -38.8819 77.4274 -16.7992 -35.5268
10426000 -278.459 -257.134 -246.96 33.5349 88.3333 53.122 -260.851
10427000 -50.0529 -118.88 -44.8461 -60.6661 12.0787 -34.4097 -71.2597
10428000 -266.188 -166.996 -190.742 -49.3647 -69.7603 -24.7943 -207.975
10429000 -173.626 -293.723 -110.801 -118.345 -13.139 -39.5589 -192.717
10430000 3.17143 -158.568 -176.586 -28.8031 50.6823 36.2397 -110.661
10431000 109.447 -155.659 -147.892 52.0527 53.658 67.6193 -64.7013
10432000 -25.5058 -284.73 -152.064 -22.6537 27.727 31.5534 -154.1
10433000 -165.54 -284.661 -200.334 10.3755 24.6906 -12.6323 -216.845
10434000 -11.2189 -211.339 -143.925 46.1098 -1.83202 -4.05692 -122.161
10435000 -103.044 -125.321 -211.987 20.1457 113.748 -52.5283 -146.784
10436000 -103.212 -351.907 -185.857 78.9858 127.457 -47.6314 -213.659
10437000 -249.41 -260.73 -278.01 -7.3427 83.3132 -15.203 -262.717
10438000 -205.171 -352.463 -337.495 27.1395 91.4926 53.1881 -298.377
10439000 -301.689 -243.122 -246.26 -118.197 33.0198 -81.7704 -263.69
10440000 -146.906 -272.336 -158.607 -91.9151 20.9785 -54.6346 -192.616
10441000 -139.223 -232.651 -170.433 -82.0282 28.7935 45.4718 -180.769
10442000 -16.584 -171.124 -90.9302 -43.6849 -50.911 42.5592 -92.8794
10443000 -27.7177 -294.922 -138.19 90.0652 34.2031 -43.2864 -153.61
10444000 -169.603 -495.106 -143.435 -43.4909 64.72 -63.0026 -269.381
10445000 -195.193 -321.839 -151.266 -65.6445 -14.1694 -38.7255 -222.766
10446000 -107.332 -445.53 -165.506 -103.715 -69.9589 -6.94892 -239.456
10447000 -62.616 -299.381 -208.895 -58.9092 -88.2643 109.303 -190.297
10448000 -200.819 -346.326 -174.122 -115.703 5.41755 60.2366 -240.422
10449000 -120.049 -357.489 -113.074 25.2571 -37.2831 -4.4335 -196.871
10450000 -127.88 -142.858 -102.721 -46.5244 -43.0138 -0.638159 -124.486
10451000 -133.943 -63.3311 -257.071 -49.7188 -44.6616 51.17 -151.449
10452000 -165.921 -300.007 -219.826 -24.8907 -98.013 -108.36 -228.585
10453000 -59.461 -79.3925 -124.947 -33.5816 27.5205 -27.1999 -87.9334
10454000 -146.757 -195.751 -184.217 -11.8403 -67.1008 10.8838 -175.575
10455000 -175.887 -233.158 -101.018 16.3148 -0.561591 -25.0647 -170.021
10456000 -122.252 -271.425 -131.499 19.3723 -1.26612 -37.5002 -175.059
10457000 -293.35 -231.379 -131.051 72.4762 2.21659 -19.688 -218.593
10458000 -47.0103 -173.961 -147.574 99.0619 -11.2318 -51.5394 -122.849
10459000 23.2324 -212.248 -120.647 -40.4785 -32.875 -30.3142 -103.221
10460000 -238.563 -350.072 -365.3 -25.0794 -53.5507 15.8596 -317.978
10461000 -154.886 -286.754 -284.265 29.9621 -204.5 17.6261 -241.969
10462000 -220.402 -336.369 -351.412 22.7674 -45.5267 -57.8298 -302.728
10463000 -210.992 -301.569 -194.998 37.5657 -145.868 -49.1749 -235.853
10464000 -110.019 -180.073 -207.197 5.7684 -74.0122 75.7886 -165.763
10465000 -104.516 -383.008 -275.327 -34.6323 -42.1755 -5.23462 -254.284
10466000 -48.0654 -344.54 -144.971 -35.9876 0.851748 -35.5764 -179.192
10467000 -90.5347 -481.014 -243.306 -20.7391 23.0252 -23.1288 -271.618
10468000 -276.977 -583.154 -188.69 39.033 -23.0919 -82.051 -349.607
10469000 -218.79 -489.939 -232.273 121.669 62.6222 -49.1426 -313.667
10470000 -143.718 -377.927 -253.448 64.0235 6.71535 23.9217 -258.364
10471000 -185.662 -347.143 -242.932 73.6395 87.1711 -106.122 -258.579
10472000 -238.742 -233.212 -219.36 13.8563 51.8568 -130.64 -230.438
10473000 -348.733 -480.474 -204.824 18.0463 45.2585 2.1372 -344.677
10474000 -181.813 -472.731 -274.858 0.00786281 13.0721 -63.2291 -309.801
10475000 -138.877 -481.589 -304.41 14.668 -8.99096 -59.3876 -308.292
10476000 -270.532 -639.93 -351.785 -64.3209 22.2607 -90.3806 -420.749
10477000 -146.535 -499.246 -354.966 -62.7092 51.0425 -92.4268 -333.583
10478000 -73.5855 -433.781 -325.028 -72.0266 21.46 -111.976 -277.465
10479000 -204.421 -423.881 -282.084 -20.8237 -69.0936 -109.622 -303.462
10480000 -173.214 -438.166 -385.746 -23.5462 -13.6305 -139.844 -332.375
10481000 -275.986 -340.87 -400.957 -30.2569 -102.601 -113.339 -339.271
10482000 -161.855 -459.687 -426.213 -59.3312 -139.65 -44.3649 -349.252
10483000 -341.999 -478.619 -429.876 15.1925 -66.0057 -20.5762 -416.832
10484000 -328.273 -461.283 -434.538 -75.6151 -125.031 -109.444 -408.031
10485000 -183.605 -401.294 -216.521 26.6146 -98.7853 -59.1164 -267.14
10486000 -214.609 -329.185 -376.272 -26.0891 -85.7986 -2.81679 -306.688
10487000 -197.193 -523.874 -295.92 35.6148 -107.894 -14.4313 -338.996
10488000 -183.784 -380.57 -347.237 -36.679 -160.44 58.9256 -303.863
10489000 -416.872 -233.585 -272.716 -43.5898 -139.522 -70.4429 -307.725
10490000 -281.24 -357.205 -274.602 30.5595 -123.888 -112.395 -304.349
10491000 -467.583 -448.95 -353.696 -14.5599 -25.8128 23.7518 -423.41
10492000 -275.53 -284.82 -367.985 -53.5949 -96.2597 5.92706 -309.445
10493000 -333.84 -361.575 -439.628 -71.9937 19.316 -4.56238 -378.348
10494000 -351.365 -442.559 -294.054 -33.4496 -56.2436 -88.5248 -362.659
10495000 -162.49 -375.162 -197.066 -82.6514 -140.384 -52.3677 -244.906
10496000 -241.719 -271.36 -215.792 -46.4204 -124.512 -103.046 -242.957
10497000 -303.089 -454.839 -227.597 49.6177 -128.7 -136.105 -328.508
10498000 -331.595 -398.713 -283.158 -13.9405 -52.7596 -30.3741 -337.822
10499000 -99.0342 -200.931 -234.13 -110.973 38.4609 -7.8318 -178.032
10500000 -281.084 -217.29 -181.561 -27.3717 -32.9637 -57.2027 -226.645
10501000 -192.992 -53.697 -248.678 -95.4871 -40.5812 -10.8382 -165.122
10502000 -208.947 -88.0133 -160.806 -18.7901 -59.7547 -85.6395 -152.588
10503000 -206.283 -40.0681 -194.423 23.8768 22.1365 -53.2118 -146.925
10504000 -254.626 -259.968 -129.235 -59.7302 -15.3686 9.94933 -214.609
10505000 -30.0808 -181.379 -100.778 89.4437 -90.0836 130.397 -104.079
10506000 -29.0735 -199.898 -138.952 -62.2316 -91.6553 -54.4707 -122.641
10507000 -204.445 -198.976 -235.23 -120.634 -3.66547 -19.7645 -212.883
10508000 -137.958 -244.02 -175.1 -93.965 -37.9484 29.2577 -185.693
10509000 -139.171 -396.912 -334.912 -73.2189 -11.101 30.5427 -290.332
10510000 -93.888 -344.406 -260.173 -43.2286 -50.8937 8.8376 -232.822
10511000 -182.195 -414.481 -420.01 -124.051 -106.122 14.9495 -338.895
10512000 -112.451 -344.115 -186.077 -30.5864 -83.912 -21.3958 -214.214
10513000 -156.318 -370.308 -283.868 75.3511 -136.648 7.26617 -270.165
10514000 -236.548 -279.491 -171.765 4.50383 -27.9774 -12.4562 -229.268
10515000 -57.762 -359.043 -80.2206 -6.9133 38.5084 14.8338 -165.675
10516000 -176.511 -376.4 -275.138 10.8585 -121.112 -13.8242 -276.016
10517000 -210.434 -309.042 -265.074 -103.064 -124.901 -3.05723 -261.517
10518000 -306.72 -196.007 6.03297 -49.9803 -47.2862 29.6146 -165.565
10519000 -277.982 -291.011 -159.33 -11.8134 -18.6137 -13.5521 -242.774
10520000 -78.876 -256.936 36.6895 -90.7954 -105.731 -57.6989 -99.7076
10521000 -398.962 -436.165 -334.186 -94.1489 -63.3694 -85.0148 -389.771
10522000 -208.282 -291.533 -153.51 -105.28 -64.4446 -89.6533 -217.775
10523000 -202.282 -251.792 -155.708 -184.776 -69.1949 -115.46 -203.261
10524000 -76.4092 -132.059 -79.8863 -56.8441 -79.767 -107.15 -96.1183
10525000 -48.2341 -230.923 -116.781 -73.0673 -165.926 -135.644 -131.979
10526000 -53.9895 -153.791 -125.468 -1.00131 -87.8763 14.7378 -111.083
10527000 -162.062 -175.592 -148.098 -31.8885 -52.6163 64.2177 -161.917
10528000 -278.516 -368.589 -129.714 -66.4997 -21.1072 -39.1134 -258.94
10529000 -188.422 -385.404 -266.152 -131.256 37.7956 47.48 -279.993
10530000 -99.8349 -256.461 -284.848 -50.7752 -3.55554 -89.5885 -213.715
10531000 -232.646 -320.289 -256.636 -55.4607 -49.7895 -112.733 -269.857
10532000 -309.303 -480.293 -384.78 -114.588 -67.301 -44.7038 -391.459
10533000 -407.896 -432.538 -412.83 22.2302 -32.1423 -86.2671 -417.755
10534000 -342.582 -263.293 -378.051 -136.159 86.0934 -150.708 -327.975
10535000 -428.919 -333.953 -527.044 -51.6792 95.1394 32.8604 -429.972
10536000 -390.398 -475.281 -349.638 -86.7159 91.3553 -0.193825 -405.105
10537000 -315.122 -217.681 -323.374 -109.802 45.9575 8.0851 -285.393
10538000 -275.65 -297.459 -210.523 -25.2994 87.3604 110.237 -261.211
10539000 -508.838 -436.869 -471.849 -111.749 137.059 84.1643 -472.519
10540000 -476.868 -327.504 -362.281 20.2667 1.77318 12.1725 -388.884
10541000 -322.828 -85.2458 -254.255 -72.1744 119.379 -55.1666 -220.776
10542000 -353.932 -188.285 -286.529 -171.163 -12.3686 93.292 -276.249
10543000 -270.391 -56.7541 -122.732 -149.879 18.1561 -33.9102 -149.959
10544000 -435.531 -320.734 -389.826 -164.842 -77.5682 19.1894 -382.031
10545000 -501.743 -320.319 -376.007 -108.749 94.505 -23.3679 -399.356
10546000 -292.82 -212.732 -307.572 -103.033 2.19507 -67.4266 -271.041
10547000 -298.51 -138.342 -356.45 -121.434 54.3374 -57.9534 -264.434
10548000 -230.619 -146.965 -168.524 -111.956 127.064 -21.2506 -182.036
10549000 -385.353 -266.266 -297.816 -154.189 95.5913 1.94713 -316.478
10550000 -302.34 -322.275 -372.634 -71.6731 -42.6714 39.9017 -332.416
10551000 -149.055 -247.937 -321.611 -6.49332 21.3427 1.7339 -239.534
10552000 -262.852 -359.398 -589.767 -34.848 113.322 55.2338 -404.006
10553000 -326.151 -286.106 -334.97 -27.891 -38.6466 44.5694 -315.742
10554000 -243.313 -249.218 -303.897 -3.3797 -17.0741 73.7445 -265.476
10555000 -344.602 -279.363 -315.292 1.87723 30.8563 14.0495 -313.086
10556000 -325.703 -343.183 -310.18 -82.0455 -34.9523 -1.86685 -326.355
10557000 -309.55 -267.41 -207.205 -107.16 -79.9527 64.9558 -261.388
10558000 -221.621 -254.219 -214.645 41.2735 -84.335 19.0768 -230.161
10559000 -223.813 -293.377 -222.154 -9.03524 -99.1879 61.0558 -246.448
10560000 -117.037 -265.467 -204.083 23.2746 -28.0045 45.1516 -195.529
10561000 -298.327 -141.655 -281.266 -14.7263 9.29334 108.359 -240.416
10562000 -267.889 -223.426 -178.73 -187.635 56.2576 71.7409 -223.348
10563000 -304.159 -199.054 -204.083 -79.735 59.3712 67.5708 -235.766
10564000 -266.619 -321.696 -191.591 36.1906 85.427 31.7784 -259.969
10565000 -63.4012 25.2903 92.3323 -39.7938 13.2772 57.9593 18.0738
10566000 -132.423 -198.234 -211.644 -82.3618 -26.1303 -58.107 -180.767
10567000 -16.0026 -162.21 -127.2 -42.8629 -9.61706 -87.0417 -101.804
10568000 -191.951 -235.018 -111.243 -23.4052 40.786 -98.573 -179.404
10569000 -190.046 -158.498 -121.205 24.1818 -14.3229 -96.9166 -156.583
10570000 -111.828 -322.9 -65.9565 69.223 77.6499 14.5254 -166.895
10571000 -143.761 -262.135 -158.472 -46.0821 92.5927 -90.929 -188.123
10572000 -152.49 -347.998 -147.457 -88.1624 68.1186 -143.883 -215.981
10573000 -309.62 -347.409 -191.752 18.7426 21.8983 -61.0752 -282.927
10574000 -99.7495 -251.593 -160.887 18.071 -57.4023 9.99566 -170.743
10575000 -163.061 -304.514 -301.549 -93.4555 3.01648 38.8149 -256.375
10576000 -245.31 -158.318 -284.977 -18.8252 28.8829 -22.894 -229.535
10577000 -164.946 -97.5019 -221.376 83.6935 16.2906 -21.0375 -161.275
10578000 -130.893 -155.093 -181.442 -9.33543 40.3125 -103.712 -155.809
10579000 -30.8805 -83.212 -279.722 -38.9145 3.59421 80.4315 -131.271
10580000 -47.5578 -46.4928 -145.09 -23.8214 61.685 71.6019 -79.7136
10581000 -199.671 -168.663 -268.209 -118.045 73.7956 -29.2398 -212.181
10582000 -214.036 -329.818 -282.909 -3.34807 110.75 41.2099 -275.588
10583000 -290.208 -287.755 -211.393 0.332977 75.1005 13.1285 -263.119
10584000 -318.148 -259.635 -128.136 36.7586 -2.26026 11.5744 -235.306
10585000 -218.759 -365.915 -234.041 26.8984 17.3998 -33.2177 -272.905
10586000 -393.015 -206.238 -49.6313 34.6882 -39.9481 -55.7114 -216.295
10587000 -343.786 -287.643 9.9351 78.2425 1.46143 -71.4275 -207.164
10588000 -236.033 -332.905 -198.203 29.1228 -10.5941 10.2722 -255.714
10589000 -145.058 -192.84 -225.742 -64.8256 -41.4482 27.7089 -187.88
10590000 -261.975 -183.749 -391.447 -16.558 -36.2069 33.7963 -279.057
10591000 -234.774 -202.15 -318.863 -70.9125 12.59 90.0818 -251.929
10592000 -215.154 -89.0985 -209.537 -70.4678 -44.5545 112.607 -171.263
10593000 37.0475 -70.7968 -169.006 -1.389 -7.53053 4.45314 -67.585
10594000 36.2494 14.2395 -158.728 -14.6474 -25.4789 13.9395 -36.0798
10595000 -128.586 -200.9 -205.537 -33.2041 0.288902 160.067 -178.341
10596000 -34.1663 49.3721 -213.098 -97.8982 15.0961 55.7424 -65.9641
10597000 -186.361 -22.5032 -195.777 -75.564 70.7603 105.527 -134.88
10598000 -155.019 -42.0097 -339.113 4.41298 -41.501 29.7173 -178.714
10599000 -293.571 -277.287 -289.434 -111.976 -18.3635 89.1472 -286.764
10600000 -226.279 -253.426 -165.848 -40.7797 43.3345 -39.7919 -215.184
10601000 -280.303 -96.4008 -252.503 -99.529 7.54933 -60.6102 -209.736
10602000 -208.207 -106.987 -79.7201 -98.3648 -90.585 22.3542 -131.638
10603000 -203.699 -189.246 -336.113 -88.5493 6.62234 60.4221 -243.019
10604000 -129.659 12.0682 -82.2424 -41.0291 -112.676 82.1442 -66.6112
10605000 -85.4563 -113.451 -218.232 -133.873 4.93547 50.3473 -139.046
10606000 -14.728 -136.933 -197.678 -170.263 -5.43216 25.5516 -116.446
10607000 -33.1449 -134.716 -146.117 -154.474 -36.0065 25.9805 -104.659
10608000 -75.9203 -90.2569 -261.706 -133.088 -143.298 7.82813 -142.628
10609000 -228.187 -114.914 -167.637 -54.606 -6.17875 -46.9662 -170.246
10610000 -129.53 -411.3 -313.723 -58.6914 -4.18589 -8.91221 -284.851
10611000 -170.353 0.0293903 -96.5543 -41.267 -92.3846 -11.3641 -88.9592
10612000 118.296 -18.0724 -43.9494 -13.167 -72.9149 29.9771 18.7579
10613000 -113.74 -296.581 -290.778 -77.019 -26.9007 67.8537 -233.699
10614000 -194.797 -240.33 -291.581 -70.7052 -55.9225 -0.258732 -242.236
10615000 -30.6445 -69.3488 -151.22 -68.8082 -29.3511 28.4879 -83.7377
10616000 -130.024 -468.056 -269.163 -13.75 -31.8176 63.2257 -289.081
10617000 -169.023 -287.697 -143.29 -72.4759 -19.4357 99.8778 -200.003
10618000 -178.371 -190.551 -99.036 -86.8378 58.0622 -39.6834 -155.986
10619000 -132.14 -51.8476 -109.257 -119.77 118.245 18.9023 -97.7481
10620000 -127.378 -147.859 -226.65 -66.541 46.1787 -6.56131 -167.296
10621000 -129.661 -191.794 -179.894 -60.0578 -79.7561 40.4837 -167.116
10622000 -245.183 -115.295 -214.854 -117.888 66.9548 78.6968 -191.778
10623000 -113.816 -177.126 -193.201 -45.6292 42.6381 28.9061 -161.381
10624000 -138.778 -179.919 -181.028 -50.1757 78.2498 47.9059 -166.575
10625000 -132.581 -370.193 -227.481 -164.149 40.7048 91.3923 -243.418
10626000 -31.3001 -289.062 -219.35 -71.0096 67.5705 14.7372 -179.904
10627000 -103.127 -160.191 -44.6003 28.3032 93.2975 69.8786 -102.639
10628000 3.5882 -170.672 -50.0381 -28.2538 -3.26408 13.2541 -72.3741
10629000 -97.6571 -97.9175 -165.231 -30.8215 83.8462 24.3094 -120.269
10630000 -273.131 -170.336 -135.615 -62.2748 59.3293 15.354 -193.027
10631000 -31.033 -284.778 -145.784 23.1954 78.7064 81.7214 -153.865
10632000 -225.624 -229.248 -371.848 1.34866 49.4353 108.099 -275.574
10633000 -134.02 -46.4759 -224.104 -6.57443 73.3365 77.4741 -134.867
10634000 -267.775 -87.5789 -193.738 -9.53186 139.26 0.195106 -183.03
10635000 -178.143 -69.3417 -209.392 -61.4109 84.5 -9.84069 -152.292
10636000 -93.1659 -52.4239 -270.607 -106.277 111.835 12.5305 -138.732
10637000 -99.0142 10.38 -236.704 -129.689 63.4108 64.4979 -108.446
10638000 -93.8802 -77.9467 -246.891 -86.5696 -0.119802 79.7705 -139.573
10639000 -183.045 -95.2704 -312.596 0.833829 26.0367 -32.9813 -196.97
10640000 -445.141 -202.341 -230.046 -22.5874 -52.3151 41.6796 -292.509
10641000 -134.827 75.3253 15.6992 -115.327 -8.7312 13.9221 -14.6009
10642000 -316.171 -190.247 -151.744 -7.73779 -15.1808 -15.417 -219.387
10643000 -284.886 -348.962 -277.363 -21.6848 -3.33574 57.6097 -303.737
10644000 -289.971 -311.707 -255.025 -42.2685 -35.733 53.4325 -285.568
10645000 -284.325 -213.197 -270.338 -53.7903 84.1972 58.0985 -255.953
10646000 -202.124 -136.314 -208.129 9.43877 51.8919 43.1211 -182.189
10647000 -289.443 -173.167 -169.785 -81.6403 -6.3929 -43.5205 -210.799
10648000 -395.374 -206.589 -284.382 59.2078 83.1644 53.3065 -295.448
10649000 -314.211 -266.439 -382.097 -21.1959 65.9894 120.68 -320.916
10650000 -178.556 5.67909 -291.807 19.0705 144.221 98.1274 -154.895
10651000 -492.934 -187.838 -283.53 32.1434 29.9904 -3.02711 -321.434
10652000 -435.892 -141.278 -273.98 60.493 15.1775 81.8602 -283.717
10653000 -255.696 -270.059 -137.941 47.9248 -21.5712 52.0535 -221.232
10654000 -496.449 -295.448 -247.947 -90.3111 85.2204 -10.6596 -346.615
10655000 -332.109 -193.426 -173.626 52.0601 17.7849 44.4648 -233.054
10656000 -328.308 -192.867 -288.739 -29.9113 50.4831 20.496 -269.972
10657000 -165.91 -336.685 -141.41 -53.5775 152.918 33.9448 -214.668
10658000 -132.614 -240.024 -26.2374 -55.8315 113.457 75.5077 -132.958
10659000 -416.155 -245.629 -172.298 -30.4858 123.917 -12.5369 -278.027
10660000 -247.905 -207.377 -250.885 -26.6709 4.81944 16.5427 -235.389
10661000 -390.363 -292.065 -268.453 -51.89 102.832 39.7281 -316.961
10662000 -465.183 -86.6585 -195.333 48.8515 28.7387 -16.697 -249.058
10663000 -294.32 -234.371 -124.185 87.8073 82.9161 91.7562 -217.625
10664000 -234.1 -2.6733 -161.152 -20.5651 9.32717 -84.5054 -132.642
10665000 -146.962 19.9246 -5.49059 8.76397 -34.9112 -71.9685 -44.176
10666000 -149.867 -59.3662 -44.6391 13.3778 -6.80768 24.3902 -84.6242
10667000 -176.865 -153.708 -227.668 -68.6775 -18.5495 78.9761 -186.08
10668000 -248.502 -172.883 -65.2893 69.8146 81.2777 -6.77573 -162.225
10669000 -203.18 -36.953 -83.4395 14.1347 66.0169 105.128 -107.858
10670000 -210.574 -164.759 -94.0812 -79.5581 161.429 123.061 -156.472
10671000 -218.147 -132.093 -150.878 -33.8856 57.7588 39.2996 -167.039
10672000 -113.686 -235.409 -81.8998 -38.3958 56.2745 -74.137 -143.665
10673000 -190.249 -72.6909 -177.838 -41.0603 101.317 -117.192 -146.926
10674000 -198.318 -218.688 -53.0305 -80.9587 51.4065 -3.42477 -156.679
10675000 -217.458 -277.136 -349.904 -46.0548 109.954 12.9868 -281.499
10676000 -187.541 -111.881 -155.288 -62.4167 -31.5313 -9.50878 -151.57
10677000 -249.198 -169.592 -180.196 -41.5424 148.211 -9.8726 -199.662
10678000 -189.63 -114.266 -130.774 -50.1848 57.3445 -7.6078 -144.89
10679000 -213.699 -182.243 -171.599 140.606 53.6925 -48.863 -189.18
10680000 -353.417 -289.073 -279.767 12.9245 19.0793 -78.6991 -307.419
10681000 -231.477 -185.411 -150.087 88.4754 -2.46001 -75.2254 -188.992
10682000 -331.634 -224.722 -214.305 -14.9606 78.5081 -87.6079 -256.887
10683000 -211.385 -193.695 -157.37 81.3834 137.34 -172.776 -187.483
10684000 -340.082 -139.046 -264.063 -79.343 28.622 -71.8581 -247.73
10685000 -175.027 -167.563 -170.717 16.2737 55.5111 -87.8069 -171.103
10686000 -315.297 -243.104 -322.88 63.5946 13.685 -64.5043 -293.76
10687000 -473.729 -239.618 -364.026 -2.29417 40.7334 -76.7597 -359.124
10688000 -299.163 -26.7384 -188.915 79.4682 98.6541 -79.1348 -171.605
